GTDB R95 family	Number of genomes	Number of NCBI families	List of NCBI families
f__Thalassarchaeaceae	270	1	f__(o__) 100.0%
f__Methanobacteriaceae	212	2	f__Methanobacteriaceae 99.06%, f__(o__) 0.94%
f__Haloferacaceae	186	4	f__Halorubraceae(o__Haloferacales) 52.15%, f__Haloferacaceae(o__Haloferacales) 41.4%, f__(o__) 5.91%, f__Halobacteriaceae 0.54%
f__Poseidoniaceae	173	1	f__(o__) 100.0%
f__Sulfolobaceae	127	2	f__Sulfolobaceae 98.43%, f__(o__) 1.57%
f__Nitrosopumilaceae	111	3	f__(o__) 61.26%, f__Nitrosopumilaceae(o__Nitrosopumilales) 37.84%, f__Cenarchaeaceae(o__Cenarchaeales) 0.9%
f__Natrialbaceae	100	3	f__Natrialbaceae(o__Natrialbales) 97.0%, f__Halobacteriaceae 2.0%, f__(o__) 1.0%
f__Haloarculaceae	99	3	f__Haloarculaceae 55.56%, f__(o__) 37.37%, f__Halobacteriaceae 7.07%
f__Methanomethylophilaceae	73	4	f__Methanomassiliicoccaceae 72.6%, f__Candidatus Methanomethylophilaceae 16.44%, f__(o__) 9.59%, f__Methanomicrobiaceae(o__Methanomicrobiales) 1.37%
f__Thermoplasmataceae	64	5	f__(o__) 75.0%, f__Ferroplasmaceae 12.5%, f__Thermoplasmataceae 4.69%, f__Cuniculiplasmataceae 4.69%, f__Picrophilaceae 3.12%
f__Thermococcaceae	61	2	f__Thermococcaceae 88.52%, f__(o__) 11.48%
f__Bog-38	50	1	f__(o__) 100.0%
f__Methanoregulaceae	50	2	f__Methanoregulaceae 96.0%, f__(o__) 4.0%
f__Methanoculleaceae	46	2	f__Methanomicrobiaceae 95.65%, f__(o__) 4.35%
f__Methanotrichaceae	45	2	f__Methanotrichaceae(o__Methanosarcinales) 93.33%, f__(o__) 6.67%
f__Archaeoglobaceae	38	2	f__Archaeoglobaceae 81.58%, f__(o__) 18.42%
f__40CM-2-53-6	31	1	f__(o__) 100.0%
f__Nitrososphaeraceae	26	2	f__Nitrososphaeraceae 65.38%, f__(o__) 34.62%
f__RBG-16-68-12	25	1	f__(o__) 100.0%
f__Thermocladiaceae	23	2	f__Thermoproteaceae 95.65%, f__(o__) 4.35%
f__UBA233	22	1	f__(o__) 100.0%
f__CG-Epi1	22	1	f__(o__) 100.0%
f__Methanomassiliicoccaceae	20	2	f__Methanomassiliicoccaceae 85.0%, f__(o__) 15.0%
f__Methanococcaceae	19	4	f__Methanococcaceae 78.95%, f__Methanocaldococcaceae 10.53%, f__Methanocellaceae(o__Methanocellales) 5.26%, f__(o__) 5.26%
f__Haladaptataceae	18	2	f__Halobacteriaceae 83.33%, f__(o__) 16.67%
f__UBA73	17	1	f__(o__) 100.0%
f__Methanocorpusculaceae	17	2	f__Methanocorpusculaceae 58.82%, f__Methanocalculaceae 41.18%
f__GW2011-AR1	16	1	f__(o__) 100.0%
f__Thorarchaeaceae	16	1	f__(o__) 100.0%
f__Halococcaceae	16	2	f__Halococcaceae 56.25%, f__(o__) 43.75%
f__DHVEG-1	15	1	f__(o__) 100.0%
f__Acidilobaceae	14	3	f__Acidilobaceae(o__Acidilobales) 57.14%, f__Desulfurococcaceae 28.57%, f__Caldisphaeraceae(o__Acidilobales) 14.29%
f__Desulfurococcaceae	13	2	f__Desulfurococcaceae 84.62%, f__(o__) 15.38%
f__Nanosalinaceae	12	1	f__(o__) 100.0%
f__Micrarchaeaceae	12	1	f__(o__) 100.0%
f__UBA93	12	1	f__(o__) 100.0%
f__PWKY01	12	1	f__(o__) 100.0%
f__Parvarchaeaceae	11	1	f__(o__) 100.0%
f__B26-1	10	1	f__(o__) 100.0%
f__B25	10	1	f__(o__) 100.0%
f__UBA183	10	1	f__(o__) 100.0%
f__Marsarchaeaceae	10	1	f__(o__) 100.0%
f__SOKP01	10	1	f__(o__) 100.0%
f__Methanomethylicaceae	10	2	f__Candidatus Methanomethyliaceae(o__Candidatus Methanomethyliales) 50.0%, f__(o__) 50.0%
f__BA1	9	1	f__(o__) 100.0%
f__Methanofastidiosaceae	9	1	f__(o__) 100.0%
f__Huberarchaeaceae	9	1	f__(o__) 100.0%
f__Methanoperedenaceae	8	1	f__Candidatus Methanoperedenaceae 100.0%
f__GW2011-AR9	8	1	f__(o__) 100.0%
f__CG10238-14	8	1	f__(o__) 100.0%
f__21-14-0-10-32-9	8	1	f__(o__) 100.0%
f__ANME-1	8	1	f__(o__) 100.0%
f__Halalkalicoccaceae	8	2	f__Halobacteriaceae 62.5%, f__Halococcaceae 37.5%
f__Gearchaeaceae	7	1	f__(o__) 100.0%
f__TCS64	7	1	f__(o__) 100.0%
f__Altarchaeaceae	7	1	f__(o__) 100.0%
f__UBA57	7	1	f__(o__) 100.0%
f__Thermofilaceae	7	2	f__Thermofilaceae(o__Thermoproteales) 71.43%, f__(o__) 28.57%
f__UBA472	7	2	f__Methanomassiliicoccaceae 71.43%, f__(o__) 28.57%
f__Methanothermobacteraceae	6	1	f__Methanobacteriaceae 100.0%
f__Korarchaeaceae	6	1	f__(o__) 100.0%
f__EX4572-44	6	1	f__(o__) 100.0%
f__ANME-2c	6	1	f__(o__) 100.0%
f__QS-9-68-17	6	2	f__Halobacteriaceae 83.33%, f__(o__) 16.67%
f__Methermicoccaceae	6	3	f__(o__) 66.67%, f__Methermicoccaceae(o__Methanosarcinales) 16.67%, f__Methanotrichaceae(o__Methanosarcinales) 16.67%
f__Nanopusillaceae	6	2	f__Nanopusillaceae 66.67%, f__(o__) 33.33%
f__Iainarchaeaceae	5	1	f__(o__) 100.0%
f__HR02	5	1	f__(o__) 100.0%
f__CG1-02-33-12	5	1	f__(o__) 100.0%
f__EX4484-36	5	1	f__(o__) 100.0%
f__PWEA01	5	1	f__(o__) 100.0%
f__Methanospirillaceae	5	2	f__Methanospirillaceae 80.0%, f__(o__) 20.0%
f__Methanofollaceae	4	1	f__Methanomicrobiaceae 100.0%
f__GW2011-AR4	4	1	f__(o__) 100.0%
f__Hadarchaeaceae	4	1	f__(o__) 100.0%
f__SG8-5	4	1	f__(o__) 100.0%
f__NZ13-MGT	4	1	f__(o__) 100.0%
f__PFCU01	4	1	f__(o__) 100.0%
f__CG1-02-31-27	4	1	f__(o__) 100.0%
f__JDFR-13	4	1	f__(o__) 100.0%
f__UBA55	4	1	f__(o__) 100.0%
f__ARS49	4	1	f__(o__) 100.0%
f__SZUA-236	4	1	f__(o__) 100.0%
f__B29-G17	4	1	f__(o__) 100.0%
f__QMSL01	4	1	f__(o__) 100.0%
f__WYZ-LMO8	4	1	f__(o__) 100.0%
f__B20-G17	4	1	f__(o__) 100.0%
f__QMZM01	4	1	f__(o__) 100.0%
f__SKIA01	4	1	f__(o__) 100.0%
f__Ignisphaeraceae	4	2	f__(o__) 75.0%, f__Desulfurococcaceae 25.0%
f__Nitrosocaldaceae	4	2	f__Candidatus Nitrosocaldaceae(o__Candidatus Nitrosocaldales) 50.0%, f__(o__) 50.0%
f__Methanosphaerulaceae	3	1	f__Methanoregulaceae 100.0%
f__Methanothermobacteraceae_A	3	1	f__Methanobacteriaceae 100.0%
f__SCGC-AAA011-G17	3	1	f__(o__) 100.0%
f__Syntropharchaeaceae	3	1	f__(o__) 100.0%
f__UBA583	3	1	f__(o__) 100.0%
f__ARS1285	3	1	f__(o__) 100.0%
f__ARS1160	3	1	f__(o__) 100.0%
f__UBA12382	3	1	f__(o__) 100.0%
f__UBA10216	3	1	f__(o__) 100.0%
f__UBA525	3	1	f__(o__) 100.0%
f__BMS3B	3	1	f__(o__) 100.0%
f__SW-7-71-33	3	1	f__(o__) 100.0%
f__B15-G2	3	1	f__(o__) 100.0%
f__B1Sed10-29	3	1	f__(o__) 100.0%
f__QMZP01	3	1	f__(o__) 100.0%
f__SKSH01	3	1	f__(o__) 100.0%
f__NBVN01	3	2	f__(o__) 66.67%, f__Desulfurococcaceae 33.33%
f__Methanonatronarchaeaceae	3	2	f__(o__) 66.67%, f__Methanonatronarchaeaceae 33.33%
f__Aciduliprofundaceae	2	1	f__(o__) 100.0%
f__Ignicoccaceae	2	1	f__Desulfurococcaceae 100.0%
f__GW2011-AR20	2	1	f__(o__) 100.0%
f__GW2011-AR17	2	1	f__(o__) 100.0%
f__Caldarchaeaceae	2	1	f__(o__) 100.0%
f__B24	2	1	f__(o__) 100.0%
f__WOR-SM1-SCG	2	1	f__(o__) 100.0%
f__CG1-02-47-40	2	1	f__(o__) 100.0%
f__FEN-987	2	1	f__(o__) 100.0%
f__RBG-13-38-9	2	1	f__(o__) 100.0%
f__UBA460	2	1	f__(o__) 100.0%
f__LC-2	2	1	f__(o__) 100.0%
f__CG1-02-47-18	2	1	f__(o__) 100.0%
f__UBA10834	2	1	f__(o__) 100.0%
f__UBA97	2	1	f__(o__) 100.0%
f__UBA8471	2	1	f__(o__) 100.0%
f__CG1-02-57-44	2	1	f__(o__) 100.0%
f__JdFR-43	2	1	f__(o__) 100.0%
f__JdFR-42	2	1	f__(o__) 100.0%
f__JdFR-21	2	1	f__(o__) 100.0%
f__GCA-2687795	2	1	f__(o__) 100.0%
f__EX4484-6	2	1	f__(o__) 100.0%
f__B24-2	2	1	f__(o__) 100.0%
f__EX4484-135	2	1	f__(o__) 100.0%
f__UBA213	2	1	f__(o__) 100.0%
f__CG08-08-20-14	2	1	f__(o__) 100.0%
f__UBA184	2	1	f__(o__) 100.0%
f__ARS1403	2	1	f__(o__) 100.0%
f__CG07-land	2	1	f__(o__) 100.0%
f__ARS21	2	1	f__(o__) 100.0%
f__EX4484-52	2	1	f__(o__) 100.0%
f__UBA164	2	1	f__(o__) 100.0%
f__EX4484-2	2	1	f__(o__) 100.0%
f__UBA489	2	1	f__(o__) 100.0%
f__AG1	2	1	f__Desulfurococcaceae 100.0%
f__HR1	2	1	f__(o__) 100.0%
f__SW-10-69-26	2	1	f__(o__) 100.0%
f__B18-G2	2	1	f__(o__) 100.0%
f__QMZS01	2	1	f__(o__) 100.0%
f__47-G6	2	1	f__(o__) 100.0%
f__QMVU01	2	1	f__(o__) 100.0%
f__CSSed11-243R1	2	1	f__(o__) 100.0%
f__B14-G2	2	1	f__(o__) 100.0%
f__Methanoliparaceae	2	2	f__Candidatus Methanollivieraceae 50.0%, f__Candidatus Methanoliparaceae 50.0%
f__SKNY01	2	2	f__(o__) 50.0%, f__Natrialbaceae(o__Natrialbales) 50.0%
f__UA16	1	1	f__(o__) 100.0%
f__GCA-002686595	1	1	f__(o__) 100.0%
f__Oleiphilaceae	1	1	f__(o__) 100.0%
f__Alteromonadaceae	1	1	f__Natrialbaceae(o__Natrialbales) 100.0%
f__Salinarchaeaceae	1	1	f__Natrialbaceae(o__Natrialbales) 100.0%
f__UBA9989	1	1	f__(o__) 100.0%
f__GW2011-AR18	1	1	f__(o__) 100.0%
f__GW2011-AR5	1	1	f__(o__) 100.0%
f__GW2011-AR10	1	1	f__(o__) 100.0%
f__GW2011-AR15	1	1	f__(o__) 100.0%
f__SM23-78	1	1	f__(o__) 100.0%
f__Aenigmatarchaeaceae	1	1	f__(o__) 100.0%
f__SCGC-AAA252-I15	1	1	f__(o__) 100.0%
f__IMC4	1	1	f__(o__) 100.0%
f__WOR-SM1-SCG-A	1	1	f__(o__) 100.0%
f__GCA-001856825	1	1	f__(o__) 100.0%
f__Methanohalarchaeaceae	1	1	f__Methanonatronarchaeaceae 100.0%
f__CR-4	1	1	f__(o__) 100.0%
f__LCB-4	1	1	f__(o__) 100.0%
f__RBG-16-48-13	1	1	f__(o__) 100.0%
f__LC-3	1	1	f__(o__) 100.0%
f__MFWN01	1	1	f__(o__) 100.0%
f__UBA8480	1	1	f__(o__) 100.0%
f__Hydrothermarchaeaceae	1	1	f__(o__) 100.0%
f__JdFR-45	1	1	f__(o__) 100.0%
f__Natronoarchaeaceae	1	1	f__Halobacteriaceae 100.0%
f__UBA543	1	1	f__(o__) 100.0%
f__UBA202	1	1	f__(o__) 100.0%
f__UBA119	1	1	f__(o__) 100.0%
f__SP79	1	1	f__(o__) 100.0%
f__1-14-0-10-31-34	1	1	f__(o__) 100.0%
f__PEVX01	1	1	f__(o__) 100.0%
f__GCA-2687185	1	1	f__(o__) 100.0%
f__PEZQ01	1	1	f__(o__) 100.0%
f__GCA-2688095	1	1	f__(o__) 100.0%
f__GCA-2687815	1	1	f__(o__) 100.0%
f__EX4484-15	1	1	f__Thermofilaceae(o__Thermoproteales) 100.0%
f__UBA148	1	1	f__Methanocellaceae 100.0%
f__UBA141	1	1	f__(o__) 100.0%
f__EX4484-31	1	1	f__(o__) 100.0%
f__UBA10161	1	1	f__(o__) 100.0%
f__0-14-0-80-44-23	1	1	f__(o__) 100.0%
f__UBA284	1	1	f__(o__) 100.0%
f__0-14-0-20-30-16	1	1	f__(o__) 100.0%
f__UBA186	1	1	f__(o__) 100.0%
f__GCA-2686295	1	1	f__(o__) 100.0%
f__UBA12501	1	1	f__(o__) 100.0%
f__GCA-2688965	1	1	f__(o__) 100.0%
f__GCA-2688035	1	1	f__(o__) 100.0%
f__EX4484-217-1	1	1	f__(o__) 100.0%
f__PFDC01	1	1	f__(o__) 100.0%
f__GCA-2685855	1	1	f__(o__) 100.0%
f__EX4484-224	1	1	f__(o__) 100.0%
f__ARS1178	1	1	f__(o__) 100.0%
f__GCA-002838935	1	1	f__(o__) 100.0%
f__UBA168	1	1	f__(o__) 100.0%
f__EX4484-205	1	1	f__(o__) 100.0%
f__UBA287	1	1	f__(o__) 100.0%
f__0-14-0-20-34-12	1	1	f__(o__) 100.0%
f__PZKD01	1	1	f__(o__) 100.0%
f__PXRE01	1	1	f__(o__) 100.0%
f__ARK-15	1	1	f__(o__) 100.0%
f__B3-JM-08	1	1	f__(o__) 100.0%
f__BM511	1	1	f__(o__) 100.0%
f__B48-G16	1	1	f__(o__) 100.0%
f__B79-G9	1	1	f__(o__) 100.0%
f__B33-G15	1	1	f__(o__) 100.0%
f__B47-G15	1	1	f__(o__) 100.0%
f__B9-G16	1	1	f__(o__) 100.0%
f__B88-G9	1	1	f__(o__) 100.0%
f__J091	1	1	f__(o__) 100.0%
f__B72-G16	1	1	f__(o__) 100.0%
f__UBA11576	1	1	f__(o__) 100.0%
f__J096	1	1	f__(o__) 100.0%
f__J110	1	1	f__(o__) 100.0%
f__J072	1	1	f__(o__) 100.0%
f__B29-G15	1	1	f__(o__) 100.0%
f__CSSED10-239	1	1	f__(o__) 100.0%
f__B87-G9	1	1	f__(o__) 100.0%
f__B66-G16	1	1	f__(o__) 100.0%
f__PWGL01	1	1	f__(o__) 100.0%
f__B15-G16	1	1	f__(o__) 100.0%
f__B31-G17	1	1	f__(o__) 100.0%
f__B9-G17	1	1	f__(o__) 100.0%
f__B69-G16	1	1	f__(o__) 100.0%
f__B8-G13	1	1	f__(o__) 100.0%
f__B40-G2	1	1	f__(o__) 100.0%
f__B50-G16	1	1	f__(o__) 100.0%
f__QMZT01	1	1	f__(o__) 100.0%
f__QMZZ01	1	1	f__(o__) 100.0%
f__B54-G15	1	1	f__(o__) 100.0%
f__B39-G2	1	1	f__(o__) 100.0%
f__QMWL01	1	1	f__(o__) 100.0%
f__PXDW01	1	1	f__(o__) 100.0%
f__UBA9642	1	1	f__(o__) 100.0%
f__SBBD01	1	1	f__(o__) 100.0%
f__HEL-GB-B	1	1	f__(o__) 100.0%
f__WYZ-LMO6	1	1	f__(o__) 100.0%
f__SOJC01	1	1	f__(o__) 100.0%
f__HEL-GB-A	1	1	f__(o__) 100.0%
f__AMARA-1	1	1	f__(o__) 100.0%
f__SOIM01	1	1	f__(o__) 100.0%
f__SCSR01	1	1	f__(o__) 100.0%
f__NM3	1	1	f__(o__) 100.0%
f__SKGA01	1	1	f__(o__) 100.0%
f__QS-1-68-20	1	1	f__Natrialbaceae(o__Natrialbales) 100.0%
