GTDB R95 genus	Number of genomes	Number of NCBI genera	List of NCBI genera
g__Halorubrum	76	3	g__Halorubrum(f__Halorubraceae) 94.74%, g__(f__) 3.95%, g__Halobellus 1.32%
g__Methanobrevibacter_A	59	1	g__Methanobrevibacter 100.0%
g__MGIIb-O5	52	1	g__(f__) 100.0%
g__MGIIb-O3	51	1	g__(f__) 100.0%
g__Bog-38	50	1	g__(f__) 100.0%
g__MGIIa-L1	49	1	g__(f__) 100.0%
g__Nitrosopumilus	47	3	g__Nitrosopumilus 51.06%, g__(f__) 44.68%, g__Candidatus Nitrosomarinus 4.26%
g__Methanoculleus	42	2	g__Methanoculleus(f__Methanomicrobiaceae) 92.86%, g__(f__) 7.14%
g__Saccharolobus	42	2	g__Sulfolobus 66.67%, g__Saccharolobus 33.33%
g__MGIIb-O1	37	1	g__(f__) 100.0%
g__Poseidonia	33	1	g__(f__) 100.0%
g__MGIIb-N1	31	1	g__(f__) 100.0%
g__Thalassarchaeum	31	1	g__(f__) 100.0%
g__Methanoregula	29	2	g__Methanoregula 93.1%, g__(f__) 6.9%
g__MGIIb-O2	28	1	g__(f__) 100.0%
g__40CM-2-53-6	27	1	g__(f__) 100.0%
g__MGIIa-K1	27	1	g__(f__) 100.0%
g__Natrinema	26	3	g__Natrinema 61.54%, g__Haloterrigena 30.77%, g__Halopiger 7.69%
g__Methanobacterium_A	25	1	g__Methanobacterium 100.0%
g__MGIIa-L2	24	1	g__(f__) 100.0%
g__RBG-16-68-12	22	1	g__(f__) 100.0%
g__MGIIb-N2	22	1	g__(f__) 100.0%
g__Methanobacterium	22	2	g__Methanobacterium 95.45%, g__(f__) 4.55%
g__Methanobacterium_C	21	1	g__Methanobacterium 100.0%
g__VadinCA11	20	1	g__(f__) 100.0%
g__Cuniculiplasma	20	2	g__(f__) 85.0%, g__Cuniculiplasma(f__Cuniculiplasmataceae) 15.0%
g__Nitrosopelagicus	20	2	g__(f__) 65.0%, g__Candidatus Nitrosopelagicus(f__) 35.0%
g__Methanothrix_A	19	2	g__Methanothrix 89.47%, g__(f__) 10.53%
g__Methanosphaera	18	2	g__Methanosphaera 83.33%, g__(f__) 16.67%
g__RumEn-M2	17	1	g__(f__) 100.0%
g__UBA509	17	1	g__(f__) 100.0%
g__MGIIa-L3	17	1	g__(f__) 100.0%
g__Methanothrix	17	2	g__Methanothrix 94.12%, g__(f__) 5.88%
g__Halococcus	16	2	g__Halococcus 56.25%, g__(f__) 43.75%
g__Halovenus	15	2	g__(f__) 73.33%, g__Halovenus(f__Halobacteriaceae) 26.67%
g__Natronomonas	15	2	g__(f__) 66.67%, g__Natronomonas 33.33%
g__Methanolinea	15	2	g__Methanolinea 60.0%, g__(f__) 40.0%
g__DTU008	14	2	g__Methanomassiliicoccus 85.71%, g__(f__) 14.29%
g__Methanobacterium_B	13	1	g__Methanobacterium 100.0%
g__Methanolobus	13	2	g__Methanolobus 84.62%, g__(f__) 15.38%
g__Natronorubrum	13	3	g__Natronorubrum 69.23%, g__Haloterrigena 15.38%, g__(f__) 15.38%
g__Nitrosotalea	13	2	g__(f__) 69.23%, g__Candidatus Nitrosotalea(f__) 30.77%
g__CG-Epi1	12	1	g__(f__) 100.0%
g__MGIIb-P	12	1	g__(f__) 100.0%
g__UBA412	12	1	g__Methanobrevibacter 100.0%
g__Thermococcus_A	12	2	g__Thermococcus 66.67%, g__(f__) 33.33%
g__Nitrososphaera	12	2	g__Nitrososphaera 66.67%, g__(f__) 33.33%
g__MGIIa-I	11	1	g__(f__) 100.0%
g__Parvarchaeum	11	1	g__(f__) 100.0%
g__Pyrococcus	11	3	g__Pyrococcus 72.73%, g__Thermococcus 18.18%, g__(f__) 9.09%
g__Methanomethylophilus	11	3	g__Candidatus Methanomethylophilus 63.64%, g__(f__) 27.27%, g__Methanoculleus(f__Methanomicrobiaceae) 9.09%
g__Methanobrevibacter_B	10	1	g__Methanobrevibacter 100.0%
g__UBA71	10	1	g__(f__) 100.0%
g__Archaeoglobus	10	2	g__Archaeoglobus 90.0%, g__(f__) 10.0%
g__Archaeoglobus_A	10	2	g__Archaeoglobus 80.0%, g__(f__) 20.0%
g__Halorussus	10	2	g__Halorussus(f__Halobacteriaceae) 80.0%, g__(f__) 20.0%
g__Nitrosarchaeum	10	2	g__Nitrosarchaeum 60.0%, g__(f__) 40.0%
g__Methanofastidiosum	9	1	g__(f__) 100.0%
g__SM1-50	9	1	g__(f__) 100.0%
g__PWHV01	9	1	g__(f__) 100.0%
g__Huberarchaeum	9	2	g__Candidatus Huberiarchaeum(f__) 88.89%, g__(f__) 11.11%
g__Methanocorpusculum	9	2	g__Methanocorpusculum 77.78%, g__(f__) 22.22%
g__UBA8886	8	1	g__(f__) 100.0%
g__Haladaptatus	8	2	g__Haladaptatus(f__Halobacteriaceae) 87.5%, g__(f__) 12.5%
g__Cenarchaeum	8	2	g__(f__) 87.5%, g__Cenarchaeum(f__Cenarchaeaceae) 12.5%
g__Micrarchaeum	8	2	g__(f__) 75.0%, g__Candidatus Micrarchaeum(f__) 25.0%
g__Nitrosotenuis	8	2	g__(f__) 50.0%, g__Candidatus Nitrosotenuis(f__) 50.0%
g__Methanocalculus	8	2	g__Methanocalculus(f__Methanocalculaceae) 50.0%, g__(f__) 50.0%
g__Methanobacterium_D	7	1	g__Methanobacterium 100.0%
g__CG10238-14	7	1	g__(f__) 100.0%
g__UBA447	7	1	g__(f__) 100.0%
g__UBA57	7	1	g__(f__) 100.0%
g__UBA10452	7	1	g__(f__) 100.0%
g__UBA183	7	1	g__(f__) 100.0%
g__PALSA-986	7	1	g__(f__) 100.0%
g__Methanoperedens	7	2	g__Candidatus Methanoperedens 85.71%, g__(f__) 14.29%
g__Natronococcus	7	2	g__Natronococcus 85.71%, g__(f__) 14.29%
g__Acidilobus	7	2	g__Acidilobus 85.71%, g__(f__) 14.29%
g__Altarchaeum	7	2	g__Candidatus Altiarchaeum(f__) 71.43%, g__(f__) 28.57%
g__CBA1134	7	2	g__(f__) 71.43%, g__Natronomonas 28.57%
g__Methanomethylovorans	7	3	g__Methanomethylovorans 42.86%, g__(f__) 42.86%, g__Methanococcoides 14.29%
g__Methanobrevibacter_C	6	1	g__Methanobrevibacter 100.0%
g__SCGC-AAA471-B05	6	1	g__(f__) 100.0%
g__UBA93	6	1	g__(f__) 100.0%
g__CG1-02-35-32	6	1	g__(f__) 100.0%
g__MGIIb-Q1	6	1	g__(f__) 100.0%
g__MGIIa-K2	6	1	g__(f__) 100.0%
g__UBA203	6	1	g__(f__) 100.0%
g__ECH-B-1	6	1	g__(f__) 100.0%
g__Methanomassiliicoccus	6	2	g__Methanomassiliicoccus 83.33%, g__(f__) 16.67%
g__Halolamina	6	2	g__Halolamina(f__Halorubraceae) 83.33%, g__(f__) 16.67%
g__Halomicrobium	6	2	g__Halomicrobium 83.33%, g__(f__) 16.67%
g__Halonotius	6	2	g__Halonotius(f__Halorubraceae) 83.33%, g__(f__) 16.67%
g__Halostella	6	2	g__Halostella(f__Halobacteriaceae) 83.33%, g__(f__) 16.67%
g__Halogranum	6	2	g__Halogranum 66.67%, g__(f__) 33.33%
g__Acidianus_A	5	1	g__Acidianus 100.0%
g__GW2011-AR1	5	1	g__(f__) 100.0%
g__B25	5	1	g__(f__) 100.0%
g__UBA95	5	1	g__(f__) 100.0%
g__MP8T-1	5	1	g__(f__) 100.0%
g__EX4484-36	5	1	g__(f__) 100.0%
g__SOKP01	5	1	g__(f__) 100.0%
g__Methanospirillum	5	2	g__Methanospirillum 80.0%, g__(f__) 20.0%
g__Geoglobus	5	2	g__Geoglobus 80.0%, g__(f__) 20.0%
g__Halorientalis	5	2	g__Halorientalis 80.0%, g__(f__) 20.0%
g__Halosimplex	5	2	g__Halosimplex 60.0%, g__(f__) 40.0%
g__Halohasta	5	2	g__(f__) 60.0%, g__Halohasta(f__Halorubraceae) 40.0%
g__Methanomethylicus	5	2	g__Candidatus Methanomethylicus(f__Candidatus Methanomethyliaceae) 60.0%, g__(f__) 40.0%
g__Natronolimnobius_B	5	2	g__Natronolimnobius 60.0%, g__(f__) 40.0%
g__SMTZ1-45	4	1	g__(f__) 100.0%
g__Tc-Br11	4	1	g__(f__) 100.0%
g__B26-1	4	1	g__(f__) 100.0%
g__B63	4	1	g__(f__) 100.0%
g__CG1-02-33-12	4	1	g__(f__) 100.0%
g__PFCU01	4	1	g__(f__) 100.0%
g__CG1-02-31-27	4	1	g__(f__) 100.0%
g__EX4572-44	4	1	g__(f__) 100.0%
g__UBA55	4	1	g__(f__) 100.0%
g__Fen-7	4	1	g__Methanothrix 100.0%
g__BE-D	4	1	g__(f__) 100.0%
g__PWWA01	4	1	g__(f__) 100.0%
g__WYZ-LMO8	4	1	g__(f__) 100.0%
g__PWKY01	4	1	g__(f__) 100.0%
g__PWHR01	4	1	g__(f__) 100.0%
g__TA-21	4	1	g__(f__) 100.0%
g__SDNM01	4	1	g__(f__) 100.0%
g__SKIA01	4	1	g__(f__) 100.0%
g__Methermicoccus	4	2	g__(f__) 75.0%, g__Methermicoccus 25.0%
g__Nanopusillus	4	2	g__Candidatus Nanobsidianus 75.0%, g__Candidatus Nanopusillus 25.0%
g__Halopenitus	4	2	g__Halopenitus(f__Halorubraceae) 75.0%, g__(f__) 25.0%
g__UBA472	4	2	g__(f__) 75.0%, g__Methanomassiliicoccus(f__Methanomassiliicoccaceae) 25.0%
g__Palaeococcus	4	2	g__Palaeococcus 50.0%, g__(f__) 50.0%
g__Nitrosocaldus	4	2	g__Candidatus Nitrosocaldus 50.0%, g__(f__) 50.0%
g__Thermococcus_B	3	1	g__Thermococcus 100.0%
g__Methanocaldococcus_A	3	1	g__Methanocaldococcus 100.0%
g__Sulfolobus_B	3	1	g__Sulfolobus 100.0%
g__Nitrosocosmicus	3	1	g__Candidatus Nitrosocosmicus 100.0%
g__GCA-000496135	3	1	g__(f__) 100.0%
g__SCGC-AAA011-G17	3	1	g__(f__) 100.0%
g__Tc-Br11-E2g8	3	1	g__(f__) 100.0%
g__B1-Br10-U2g21	3	1	g__(f__) 100.0%
g__B1-Br10-U2g19	3	1	g__(f__) 100.0%
g__UBA233	3	1	g__(f__) 100.0%
g__JdFR-07	3	1	g__(f__) 100.0%
g__ARS1285	3	1	g__(f__) 100.0%
g__EX4484-218	3	1	g__(f__) 100.0%
g__UBA147	3	1	g__(f__) 100.0%
g__UBA12382	3	1	g__(f__) 100.0%
g__UBA492	3	1	g__(f__) 100.0%
g__UBA493	3	1	g__(f__) 100.0%
g__UBA581	3	1	g__(f__) 100.0%
g__BIN-L-1	3	1	g__(f__) 100.0%
g__BMS3B	3	1	g__(f__) 100.0%
g__BOG-1369	3	1	g__(f__) 100.0%
g__QEXZ01	3	1	g__(f__) 100.0%
g__SW-7-71-33	3	1	g__(f__) 100.0%
g__SZUA-236	3	1	g__(f__) 100.0%
g__B29-G17	3	1	g__(f__) 100.0%
g__B15-G2	3	1	g__(f__) 100.0%
g__PWEA01	3	1	g__(f__) 100.0%
g__PIYA01	3	1	g__(f__) 100.0%
g__N1521	3	1	g__(f__) 100.0%
g__TA-20	3	1	g__(f__) 100.0%
g__WYZ-LMO2	3	1	g__(f__) 100.0%
g__SKXI01	3	1	g__(f__) 100.0%
g__SKSH01	3	1	g__(f__) 100.0%
g__Korarchaeum	3	2	g__Candidatus Korarchaeum(f__) 66.67%, g__(f__) 33.33%
g__Ferroplasma	3	2	g__Ferroplasma(f__Ferroplasmaceae) 66.67%, g__(f__) 33.33%
g__Caldisphaera	3	2	g__Caldisphaera(f__Caldisphaeraceae) 66.67%, g__(f__) 33.33%
g__Methanosalsum	3	2	g__Methanosalsum 66.67%, g__(f__) 33.33%
g__Archaeoglobus_C	3	2	g__Archaeoglobus 66.67%, g__(f__) 33.33%
g__Methanothermococcus	3	2	g__Methanothermococcus 66.67%, g__(f__) 33.33%
g__UBA588	3	2	g__(f__) 66.67%, g__Methanobacterium 33.33%
g__Halomicroarcula	3	2	g__(f__) 66.67%, g__Halomicroarcula 33.33%
g__Methanonatronarchaeum	3	2	g__(f__) 66.67%, g__Methanonatronarchaeum 33.33%
g__Methanothermobacter_A	3	2	g__Methanothermobacter(f__Methanobacteriaceae) 66.67%, g__(f__) 33.33%
g__Methanodesulfokores	3	2	g__Candidatus Methanodesulfokores(f__) 66.67%, g__(f__) 33.33%
g__Halobaculum	3	3	g__Candidatus Halobonum(f__Halorubraceae) 33.33%, g__Halobaculum(f__Halorubraceae) 33.33%, g__(f__) 33.33%
g__Methanocella_A	2	1	g__Methanocella 100.0%
g__Thermofilum_A	2	1	g__Thermofilum 100.0%
g__BA2	2	1	g__(f__) 100.0%
g__SG8-32-3	2	1	g__(f__) 100.0%
g__SD8	2	1	g__Methanolinea 100.0%
g__J07HR59	2	1	g__(f__) 100.0%
g__ISO4-G1	2	1	g__(f__) 100.0%
g__Aramenus	2	1	g__Candidatus Aramenus 100.0%
g__DG-33	2	1	g__(f__) 100.0%
g__PL-Br10-E2g29	2	1	g__(f__) 100.0%
g__AWOC01	2	1	g__(f__) 100.0%
g__JGI-OTU-1	2	1	g__(f__) 100.0%
g__Tc-Br11-E2g1	2	1	g__(f__) 100.0%
g__Acd1	2	1	g__(f__) 100.0%
g__B24	2	1	g__(f__) 100.0%
g__Methanobrevibacter_D	2	1	g__Methanobrevibacter 100.0%
g__WOR-SM1-SCG	2	1	g__(f__) 100.0%
g__Methanosuratus	2	1	g__Candidatus Methanosuratus(f__Candidatus Methanomethyliaceae) 100.0%
g__CG1-02-47-40	2	1	g__(f__) 100.0%
g__FEN-987	2	1	g__(f__) 100.0%
g__RBG-13-38-9	2	1	g__(f__) 100.0%
g__RBG-16-57-9	2	1	g__(f__) 100.0%
g__UBA460	2	1	g__(f__) 100.0%
g__RBG-13-33-26	2	1	g__(f__) 100.0%
g__Syntropharchaeum	2	1	g__Candidatus Syntrophoarchaeum(f__) 100.0%
g__CG1-02-47-18	2	1	g__(f__) 100.0%
g__CG1-02-39-14	2	1	g__(f__) 100.0%
g__COMBO-56-21	2	1	g__(f__) 100.0%
g__UBA97	2	1	g__(f__) 100.0%
g__UBA102	2	1	g__(f__) 100.0%
g__UBA92	2	1	g__(f__) 100.0%
g__UBA8471	2	1	g__(f__) 100.0%
g__CG1-02-57-44	2	1	g__(f__) 100.0%
g__JdFR-11	2	1	g__(f__) 100.0%
g__JdFR-19	2	1	g__(f__) 100.0%
g__JdFR-42	2	1	g__(f__) 100.0%
g__JdFR-21	2	1	g__(f__) 100.0%
g__NP1466	2	1	g__(f__) 100.0%
g__EX4484-204	2	1	g__(f__) 100.0%
g__EX4484-6	2	1	g__(f__) 100.0%
g__B24-2	2	1	g__(f__) 100.0%
g__UBA213	2	1	g__(f__) 100.0%
g__UBA226	2	1	g__(f__) 100.0%
g__CG08-08-20-14	2	1	g__(f__) 100.0%
g__UBA184	2	1	g__(f__) 100.0%
g__ARS1403	2	1	g__(f__) 100.0%
g__UBA328	2	1	g__(f__) 100.0%
g__UBA11998	2	1	g__(f__) 100.0%
g__MGIIa-L4	2	1	g__(f__) 100.0%
g__CG07-land	2	1	g__(f__) 100.0%
g__UBA285	2	1	g__(f__) 100.0%
g__UBA349	2	1	g__(f__) 100.0%
g__ARS21	2	1	g__(f__) 100.0%
g__UBA207	2	1	g__(f__) 100.0%
g__EX4484-52	2	1	g__(f__) 100.0%
g__UBA288	2	1	g__(f__) 100.0%
g__EX4484-58	2	1	g__(f__) 100.0%
