GTDB R95 genus	Number of genomes	Number of NCBI genera	List of NCBI genera
g__EX4484-121	2	1	g__(f__) 100.0%
g__UBA9949	2	1	g__Methanolinea 100.0%
g__UBA153	2	1	g__(f__) 100.0%
g__ANME1a	2	1	g__(f__) 100.0%
g__EX4484-2	2	1	g__(f__) 100.0%
g__UBA489	2	1	g__(f__) 100.0%
g__AG1	2	1	g__(f__) 100.0%
g__FEN-33	2	1	g__(f__) 100.0%
g__HR1	2	1	g__(f__) 100.0%
g__SKVC01	2	1	g__(f__) 100.0%
g__B12-G16	2	1	g__(f__) 100.0%
g__B65-G9	2	1	g__(f__) 100.0%
g__B1Sed10-29	2	1	g__(f__) 100.0%
g__B14-G17	2	1	g__(f__) 100.0%
g__B3-G16	2	1	g__(f__) 100.0%
g__B17-G15	2	1	g__(f__) 100.0%
g__QMZY01	2	1	g__(f__) 100.0%
g__QMZS01	2	1	g__(f__) 100.0%
g__B47-G6	2	1	g__(f__) 100.0%
g__QMZM01	2	1	g__(f__) 100.0%
g__QMVU01	2	1	g__(f__) 100.0%
g__QMWT01	2	1	g__(f__) 100.0%
g__CSSed11-243R1	2	1	g__(f__) 100.0%
g__B109-G9	2	1	g__(f__) 100.0%
g__B14-G2	2	1	g__(f__) 100.0%
g__OWC5	2	1	g__(f__) 100.0%
g__BA-13	2	1	g__(f__) 100.0%
g__EA-19	2	1	g__(f__) 100.0%
g__BA-19	2	1	g__(f__) 100.0%
g__SOJZ01	2	1	g__(f__) 100.0%
g__RPGO01	2	1	g__(f__) 100.0%
g__WYZ-LMO11	2	1	g__(f__) 100.0%
g__SKIS01	2	1	g__(f__) 100.0%
g__MVQI01	2	1	g__Methanothrix 100.0%
g__Archaeoglobus_B	2	2	g__Archaeoglobus 50.0%, g__(f__) 50.0%
g__Methanothermococcus_A	2	2	g__Methanothermococcus 50.0%, g__Methanococcus 50.0%
g__UBA117	2	2	g__(f__) 50.0%, g__Methanobacterium 50.0%
g__Halomarina	2	2	g__(f__) 50.0%, g__Halomarina(f__Halobacteriaceae) 50.0%
g__Nanoclepta	2	2	g__Candidatus Nanoclepta(f__) 50.0%, g__(f__) 50.0%
g__SKNY01	2	2	g__(f__) 50.0%, g__Salinarchaeum(f__Natrialbaceae) 50.0%
g__UBA974	1	1	g__(f__) 100.0%
g__GCA-2720975	1	1	g__(f__) 100.0%
g__Marinobacter	1	1	g__(f__) 100.0%
g__Aliidiomarina	1	1	g__Natronolimnobius(f__Natrialbaceae) 100.0%
g__Halopiger_B	1	1	g__Halopiger 100.0%
g__Methanoplasma	1	1	g__Candidatus Methanoplasma(f__Methanomassiliicoccaceae) 100.0%
g__Natronolimnobius_A	1	1	g__Natronolimnobius 100.0%
g__Halopiger_A	1	1	g__Halopiger 100.0%
g__MTP4	1	1	g__Methanosarcina 100.0%
g__Ignicoccus_A	1	1	g__Ignicoccus(f__Desulfurococcaceae) 100.0%
g__LKUD01	1	1	g__Methanoculleus 100.0%
g__UBA9989	1	1	g__(f__) 100.0%
g__GW2011-AR13	1	1	g__(f__) 100.0%
g__JWKY01	1	1	g__(f__) 100.0%
g__GCA-965745	1	1	g__(f__) 100.0%
g__GW2011-AR20	1	1	g__(f__) 100.0%
g__CSP1-1	1	1	g__(f__) 100.0%
g__AD8-1	1	1	g__(f__) 100.0%
g__GW2011-AR17	1	1	g__(f__) 100.0%
g__GW2011-AR11	1	1	g__(f__) 100.0%
g__GW2011-AR18	1	1	g__(f__) 100.0%
g__GW2011-AR5	1	1	g__(f__) 100.0%
g__GW2011-AR9	1	1	g__(f__) 100.0%
g__GW2011-AR10	1	1	g__(f__) 100.0%
g__GW2011-AR15	1	1	g__(f__) 100.0%
g__BA1	1	1	g__(f__) 100.0%
g__SMTZ1-83	1	1	g__(f__) 100.0%
g__Nanosalina	1	1	g__Candidatus Nanosalina(f__) 100.0%
g__Hadarchaeum	1	1	g__(f__) 100.0%
g__Caldarchaeum	1	1	g__Candidatus Caldiarchaeum(f__) 100.0%
g__A07HB70	1	1	g__(f__) 100.0%
g__Methanothrix_B	1	1	g__Methanothrix 100.0%
g__Nanosalinarum	1	1	g__Candidatus Nanosalinarum(f__) 100.0%
g__SG8-52-3	1	1	g__(f__) 100.0%
g__Iainarchaeum	1	1	g__Candidatus Iainarchaeum(f__) 100.0%
g__SG8-5	1	1	g__(f__) 100.0%
g__B23	1	1	g__(f__) 100.0%
g__SM23-78	1	1	g__(f__) 100.0%
g__AAA261-N23	1	1	g__(f__) 100.0%
g__ASMP01	1	1	g__(f__) 100.0%
g__PL-Br10-U2g16	1	1	g__(f__) 100.0%
g__Aenigmatarchaeum	1	1	g__Candidatus Aenigmarchaeum(f__) 100.0%
g__JGI-0000106-J15	1	1	g__(f__) 100.0%
g__SCGC-AAA252-I15	1	1	g__(f__) 100.0%
g__IMC4	1	1	g__(f__) 100.0%
g__WOR-SM1-SCG-A	1	1	g__(f__) 100.0%
g__Vulcanisaeta_B	1	1	g__Vulcanisaeta(f__Thermoproteaceae) 100.0%
g__UBA8941	1	1	g__(f__) 100.0%
g__Syntropharchaeum_A	1	1	g__Candidatus Syntrophoarchaeum(f__) 100.0%
g__RBG-16-49-10	1	1	g__(f__) 100.0%
g__GCA-001856825	1	1	g__(f__) 100.0%
g__SG9	1	1	g__(f__) 100.0%
g__LC-2	1	1	g__(f__) 100.0%
g__Methanohalarchaeum	1	1	g__Candidatus Methanohalarchaeum(f__Methanonatronarchaeaceae) 100.0%
g__CR-4	1	1	g__(f__) 100.0%
g__LCB-4	1	1	g__(f__) 100.0%
g__RBG-16-48-13	1	1	g__(f__) 100.0%
g__LC-3	1	1	g__(f__) 100.0%
g__MFWN01	1	1	g__(f__) 100.0%
g__UBA8480	1	1	g__(f__) 100.0%
g__Mancarchaeum	1	1	g__Candidatus Mancarchaeum(f__) 100.0%
g__JdFR-37	1	1	g__Archaeoglobus 100.0%
g__JdFR-43	1	1	g__(f__) 100.0%
g__JdFR-13	1	1	g__(f__) 100.0%
g__Hydrothermarchaeum	1	1	g__(f__) 100.0%
g__JdFR-41	1	1	g__Archaeoglobus 100.0%
g__JdFR-22	1	1	g__Archaeoglobus 100.0%
g__B-DKE	1	1	g__(f__) 100.0%
g__JdFR-45	1	1	g__Aciduliprofundum(f__) 100.0%
g__Thermococcus_C	1	1	g__Thermococcus 100.0%
g__JDFR-14	1	1	g__(f__) 100.0%
g__Natronobacterium_A	1	1	g__Natronobacterium 100.0%
g__UBA543	1	1	g__(f__) 100.0%
g__UBA583	1	1	g__(f__) 100.0%
g__UBA587	1	1	g__(f__) 100.0%
g__UBA114	1	1	g__Methanothrix 100.0%
g__GCA-2688925	1	1	g__(f__) 100.0%
g__UBA202	1	1	g__(f__) 100.0%
g__ARS23	1	1	g__(f__) 100.0%
g__ARS1160	1	1	g__(f__) 100.0%
g__ARS50	1	1	g__(f__) 100.0%
g__UBA582	1	1	g__(f__) 100.0%
g__GCA-2687795	1	1	g__(f__) 100.0%
g__UBA119	1	1	g__(f__) 100.0%
g__SP79	1	1	g__(f__) 100.0%
g__20-14-0-80-47-9	1	1	g__(f__) 100.0%
g__1-14-0-10-31-34	1	1	g__(f__) 100.0%
g__GCA-2686855	1	1	g__(f__) 100.0%
g__EX4484-71	1	1	g__(f__) 100.0%
g__PEVX01	1	1	g__(f__) 100.0%
g__0-14-0-20-59-11	1	1	g__(f__) 100.0%
g__UBA73	1	1	g__(f__) 100.0%
g__UBA206	1	1	g__(f__) 100.0%
g__EX4484-135	1	1	g__(f__) 100.0%
g__GCA-2688355	1	1	g__(f__) 100.0%
g__PCYB01	1	1	g__(f__) 100.0%
g__GCA-2687185	1	1	g__(f__) 100.0%
g__PEZQ01	1	1	g__(f__) 100.0%
g__GCA-2726865	1	1	g__(f__) 100.0%
g__GCA-2688265	1	1	g__(f__) 100.0%
g__GCA-2688095	1	1	g__(f__) 100.0%
g__GCA-2687815	1	1	g__(f__) 100.0%
g__EX4484-15	1	1	g__Thermofilum(f__Thermofilaceae) 100.0%
g__UBA148	1	1	g__(f__) 100.0%
g__UBA141	1	1	g__(f__) 100.0%
g__ARS10	1	1	g__(f__) 100.0%
g__UBA431	1	1	g__(f__) 100.0%
g__UBA525	1	1	g__(f__) 100.0%
g__ARS1309	1	1	g__(f__) 100.0%
g__EX4484-31	1	1	g__(f__) 100.0%
g__EX4572-165	1	1	g__(f__) 100.0%
g__Methanoperedens_A	1	1	g__(f__) 100.0%
g__GCA-002792115	1	1	g__(f__) 100.0%
g__1-14-0-10-45-29	1	1	g__(f__) 100.0%
g__GCA-2687275	1	1	g__(f__) 100.0%
g__GCA-2688775	1	1	g__(f__) 100.0%
g__PFCY01	1	1	g__(f__) 100.0%
g__0-14-0-80-44-23	1	1	g__(f__) 100.0%
g__1-14-0-10-32-24	1	1	g__(f__) 100.0%
g__UBA284	1	1	g__(f__) 100.0%
g__0-14-0-20-30-16	1	1	g__(f__) 100.0%
g__UBA186	1	1	g__(f__) 100.0%
g__21-14-0-10-32-9	1	1	g__(f__) 100.0%
g__GCA-2686295	1	1	g__(f__) 100.0%
g__1-14-0-10-44-13	1	1	g__(f__) 100.0%
g__UBA204	1	1	g__Methanothrix 100.0%
g__UBA60	1	1	g__(f__) 100.0%
g__UBA467	1	1	g__(f__) 100.0%
g__GCA-2688965	1	1	g__(f__) 100.0%
g__1-14-0-10-34-76	1	1	g__(f__) 100.0%
g__ARS1301	1	1	g__(f__) 100.0%
g__EX4572-64	1	1	g__(f__) 100.0%
g__GCA-2688035	1	1	g__(f__) 100.0%
g__1-14-0-10-37-12	1	1	g__(f__) 100.0%
g__EX4484-217-1	1	1	g__(f__) 100.0%
g__UBA160	1	1	g__(f__) 100.0%
g__PFDC01	1	1	g__(f__) 100.0%
g__GCA-2685855	1	1	g__(f__) 100.0%
g__EX4484-224	1	1	g__(f__) 100.0%
g__ARS1178	1	1	g__(f__) 100.0%
g__GCA-002838935	1	1	g__(f__) 100.0%
g__UBA168	1	1	g__(f__) 100.0%
g__GCA-2728275	1	1	g__(f__) 100.0%
g__Nitrosarchaeum_A	1	1	g__(f__) 100.0%
g__NZBF01	1	1	g__(f__) 100.0%
g__EX4484-205	1	1	g__(f__) 100.0%
g__UBA287	1	1	g__(f__) 100.0%
g__0-14-0-20-34-12	1	1	g__(f__) 100.0%
g__UBA164	1	1	g__(f__) 100.0%
g__HARCEL1	1	1	g__(f__) 100.0%
g__Acidianus_B	1	1	g__Acidianus 100.0%
g__QH-10-67-22	1	1	g__(f__) 100.0%
g__QS-5-68-33	1	1	g__(f__) 100.0%
g__G60ANME1	1	1	g__(f__) 100.0%
g__HRBIN01	1	1	g__(f__) 100.0%
g__PZKD01	1	1	g__(f__) 100.0%
g__HRBIN02	1	1	g__(f__) 100.0%
g__PXRE01	1	1	g__(f__) 100.0%
g__ARK-15	1	1	g__Aciduliprofundum(f__) 100.0%
g__SW-9-67-25	1	1	g__(f__) 100.0%
g__B3-JM-08	1	1	g__(f__) 100.0%
g__SW-4-43-9	1	1	g__(f__) 100.0%
g__M9B1D	1	1	g__(f__) 100.0%
g__BMS3ABIN17	1	1	g__(f__) 100.0%
g__SW-7-43-1	1	1	g__(f__) 100.0%
g__QS-5-70-15	1	1	g__(f__) 100.0%
g__ARK-14	1	1	g__Fervidicoccus 100.0%
g__NZ13-MG1	1	1	g__(f__) 100.0%
g__SW-10-69-26	1	1	g__(f__) 100.0%
g__QS-4-70-19	1	1	g__(f__) 100.0%
g__QS-1-68-17	1	1	g__(f__) 100.0%
g__SW-10-68-16	1	1	g__(f__) 100.0%
g__BM511	1	1	g__(f__) 100.0%
g__QS-4-69-31	1	1	g__(f__) 100.0%
g__QEFN01	1	1	g__Sulfolobus 100.0%
g__B48-G16	1	1	g__(f__) 100.0%
g__B79-G9	1	1	g__(f__) 100.0%
g__B33-G15	1	1	g__(f__) 100.0%
g__B47-G15	1	1	g__(f__) 100.0%
g__B9-G16	1	1	g__(f__) 100.0%
g__B88-G9	1	1	g__(f__) 100.0%
g__J156	1	1	g__(f__) 100.0%
g__B91-G9	1	1	g__(f__) 100.0%
g__J091	1	1	g__(f__) 100.0%
g__B72-G16	1	1	g__(f__) 100.0%
g__J101	1	1	g__(f__) 100.0%
g__J152	1	1	g__(f__) 100.0%
g__J096	1	1	g__(f__) 100.0%
g__PWVY01	1	1	g__(f__) 100.0%
g__J144	1	1	g__(f__) 100.0%
g__J104	1	1	g__(f__) 100.0%
g__J060	1	1	g__(f__) 100.0%
g__J110	1	1	g__(f__) 100.0%
g__J072	1	1	g__(f__) 100.0%
g__PWVO01	1	1	g__(f__) 100.0%
g__B67-G16	1	1	g__(f__) 100.0%
g__B78-G9	1	1	g__(f__) 100.0%
g__B29-G15	1	1	g__(f__) 100.0%
g__B20-G17	1	1	g__(f__) 100.0%
g__CSSED10-239	1	1	g__(f__) 100.0%
g__B87-G9	1	1	g__(f__) 100.0%
g__B82-G9	1	1	g__(f__) 100.0%
g__B5-G16	1	1	g__(f__) 100.0%
g__B66-G16	1	1	g__(f__) 100.0%
g__PWGL01	1	1	g__(f__) 100.0%
g__B15-G16	1	1	g__(f__) 100.0%
g__B24-G1	1	1	g__(f__) 100.0%
g__B31-G17	1	1	g__(f__) 100.0%
g__B9-G17	1	1	g__(f__) 100.0%
g__B69-G16	1	1	g__(f__) 100.0%
g__T1SED10-213	1	1	g__(f__) 100.0%
g__B8-G13	1	1	g__(f__) 100.0%
g__B40-G2	1	1	g__(f__) 100.0%
g__B17-G17	1	1	g__(f__) 100.0%
g__B44-G15	1	1	g__(f__) 100.0%
g__B1-G15	1	1	g__(f__) 100.0%
g__PUNK01	1	1	g__(f__) 100.0%
g__B10-G16	1	1	g__(f__) 100.0%
g__B46-G15	1	1	g__(f__) 100.0%
g__QMZG01	1	1	g__(f__) 100.0%
g__QMZP01	1	1	g__(f__) 100.0%
g__B50-G16	1	1	g__(f__) 100.0%
g__B1SED10-34	1	1	g__(f__) 100.0%
g__CSSED10-269	1	1	g__(f__) 100.0%
g__QMZT01	1	1	g__(f__) 100.0%
g__QMZZ01	1	1	g__(f__) 100.0%
g__B54-G15	1	1	g__(f__) 100.0%
g__QMZJ01	1	1	g__(f__) 100.0%
g__B75-G9	1	1	g__(f__) 100.0%
g__B39-G2	1	1	g__(f__) 100.0%
g__QMWL01	1	1	g__(f__) 100.0%
g__B12-G17	1	1	g__(f__) 100.0%
g__B1SED10-69	1	1	g__(f__) 100.0%
g__QNYQ01	1	1	g__Hyperthermus 100.0%
g__PIYB01	1	1	g__(f__) 100.0%
g__PIYF01	1	1	g__(f__) 100.0%
g__PIYN01	1	1	g__(f__) 100.0%
g__PXDW01	1	1	g__(f__) 100.0%
g__SURF-58	1	1	g__(f__) 100.0%
g__SURF-65	1	1	g__(f__) 100.0%
g__B24-G9	1	1	g__(f__) 100.0%
g__EA-27	1	1	g__(f__) 100.0%
g__QENH01	1	1	g__(f__) 100.0%
g__B18-G2	1	1	g__(f__) 100.0%
g__SBBD01	1	1	g__(f__) 100.0%
g__UBA10205	1	1	g__(f__) 100.0%
g__HEL-GB-B	1	1	g__(f__) 100.0%
g__WYZ-LMO6	1	1	g__(f__) 100.0%
g__SOJC01	1	1	g__(f__) 100.0%
g__HEL-GB-A	1	1	g__(f__) 100.0%
g__B3-WOES	1	1	g__(f__) 100.0%
g__SOJA01	1	1	g__(f__) 100.0%
g__TEKIR-12S	1	1	g__(f__) 100.0%
g__TEKIR-14	1	1	g__(f__) 100.0%
g__TEKIR-8	1	1	g__(f__) 100.0%
g__AMARA-1	1	1	g__(f__) 100.0%
g__WYZ-LMO10	1	1	g__(f__) 100.0%
g__SOIM01	1	1	g__(f__) 100.0%
g__PSPT01	1	1	g__(f__) 100.0%
g__SCSR01	1	1	g__(f__) 100.0%
g__Methanolliviera	1	1	g__Candidatus Methanolliviera(f__Candidatus Methanollivieraceae) 100.0%
g__NM3	1	1	g__(f__) 100.0%
g__ANME-1-THS	1	1	g__(f__) 100.0%
g__Methanoliparum	1	1	g__Candidatus Methanoliparum 100.0%
g__PSPM01	1	1	g__(f__) 100.0%
g__CSBR16-154	1	1	g__(f__) 100.0%
g__SKGA01	1	1	g__(f__) 100.0%
g__CSBR16-182	1	1	g__(f__) 100.0%
g__QS-1-68-20	1	1	g__Salinarchaeum(f__Natrialbaceae) 100.0%
g__MVRE01	1	1	g__Methanoregula 100.0%
g__MVRC01	1	1	g__(f__) 100.0%
g__MX-02	1	1	g__(f__) 100.0%
g__Methanoculleus_A	1	1	g__Methanoculleus(f__Methanomicrobiaceae) 100.0%
g__HHB	1	1	g__(f__) 100.0%
g__XQ-INN-246	1	1	g__Natronolimnobius 100.0%
