GTDB R95 species	Number of genomes	Number of NCBI species	List of NCBI species
s__Methanosarcina mazei	69	2	s__Methanosarcina mazei 98.55%, s__Methanosarcina soligelidi 1.45%
s__Bog-38 sp003162175	29	1	s__(g__) 100.0%
s__Saccharolobus islandicus	21	1	s__Sulfolobus islandicus 100.0%
s__Cuniculiplasma divulgatum	20	2	s__(g__) 90.0%, s__Cuniculiplasma divulgatum 10.0%
s__Methanobacterium_C sp002498385	18	1	s__(g__) 100.0%
s__UBA509 sp002498845	17	1	s__(g__) 100.0%
s__Bog-38 sp003139855	17	1	s__(g__) 100.0%
s__Halorubrum ezzemoulense	17	3	s__Halorubrum ezzemoulense 52.94%, s__(g__) 35.29%, s__Halorubrum chaoviator 11.76%
s__Methanosarcina sp002499445	15	1	s__(g__) 100.0%
s__Methanobacterium_A sp002494495	15	1	s__(g__) 100.0%
s__Methanobrevibacter_A smithii	15	2	s__Methanobrevibacter smithii 93.33%, s__(g__) 6.67%
s__Methanobrevibacter_A smithii_A	14	1	s__Methanobrevibacter smithii 100.0%
s__RumEn-M2 sp001421175	14	1	s__(g__) 100.0%
s__Methanoculleus sp002508705	14	1	s__(g__) 100.0%
s__Haloferax volcanii	13	4	s__(g__) 69.23%, s__Haloferax volcanii 15.38%, s__Haloferax alexandrinus 7.69%, s__Haloferax lucentense 7.69%
s__VadinCA11 sp002498365	12	1	s__(g__) 100.0%
s__UBA412 sp002495685	12	1	s__(g__) 100.0%
s__MGIIb-N1 sp002499585	11	1	s__(g__) 100.0%
s__MGIIb-O1 sp002502175	10	1	s__(g__) 100.0%
s__DTU008 sp002504525	10	1	s__(g__) 100.0%
s__Methanohalophilus euhalobius	10	2	s__(g__) 60.0%, s__Methanohalophilus euhalobius 40.0%
s__MGIIb-O5 sp002498925	9	1	s__(g__) 100.0%
s__Methanothrix soehngenii	9	2	s__(g__) 88.89%, s__Methanothrix soehngenii 11.11%
s__Huberarchaeum crystalense	9	2	s__Candidatus Huberiarchaeum crystalense 88.89%, s__(g__) 11.11%
s__Metallosphaera sedula	9	3	s__Metallosphaera sedula 77.78%, s__(g__) 11.11%, s__Metallosphaera prunae 11.11%
s__Nitrososphaera sp002501845	8	1	s__(g__) 100.0%
s__Thalassarchaeum sp002501885	8	1	s__(g__) 100.0%
s__Micrarchaeum acidiphilum	8	2	s__(g__) 87.5%, s__Candidatus Micrarchaeum acidiphilum 12.5%
s__Methanosarcina sp000979455	7	1	s__(g__) 100.0%
s__Nitrosopumilus sp002737455	7	1	s__(g__) 100.0%
s__Saccharolobus sp001719125	7	1	s__(g__) 100.0%
s__CG10238-14 sp002789635	7	1	s__(g__) 100.0%
s__Poseidonia sp002714305	7	1	s__(g__) 100.0%
s__UBA447 sp002503205	7	1	s__(g__) 100.0%
s__Halorubrum tropicale	7	2	s__(g__) 85.71%, s__Halorubrum tropicale 14.29%
s__Methanobacterium subterraneum	7	2	s__(g__) 71.43%, s__Methanobacterium subterraneum 28.57%
s__Methanosarcina thermophila	7	2	s__(g__) 57.14%, s__Methanosarcina thermophila 42.86%
s__Haloarcula hispanica	7	3	s__Haloarcula hispanica 42.86%, s__(g__) 42.86%, s__Haloarcula salaria 14.29%
s__SCGC-AAA471-B05 sp000380705	6	1	s__(g__) 100.0%
s__UBA93 sp002792915	6	1	s__(g__) 100.0%
s__CG1-02-35-32 sp002792635	6	1	s__(g__) 100.0%
s__MGIIb-N1 sp002505695	6	1	s__(g__) 100.0%
s__Methanolinea sp002506105	6	1	s__(g__) 100.0%
s__MGIIa-L1 sp002729095	6	1	s__(g__) 100.0%
s__MGIIb-O2 sp002504905	6	1	s__(g__) 100.0%
s__Methanoregula sp002502245	6	1	s__(g__) 100.0%
s__VadinCA11 sp002505345	6	1	s__(g__) 100.0%
s__UBA71 sp002506425	6	1	s__(g__) 100.0%
s__Parvarchaeum sp002503215	6	1	s__(g__) 100.0%
s__UBA10452 sp002501855	6	1	s__(g__) 100.0%
s__ECH-B-1 sp003019535	6	1	s__(g__) 100.0%
s__Methanobacterium formicicum	6	2	s__Methanobacterium formicicum 66.67%, s__(g__) 33.33%
s__Methanothrix_A sp001602645	6	2	s__(g__) 50.0%, s__Methanosaeta harundinacea 50.0%
s__Haloarcula marismortui	6	5	s__Haloarcula marismortui 33.33%, s__Haloarcula sinaiiensis 16.67%, s__Haloarcula californiae 16.67%, s__Haloarcula quadrata 16.67%, s__Haloarcula salaria 16.67%
s__GW2011-AR1 sp002762735	5	1	s__(g__) 100.0%
s__Methanoculleus marisnigri_B	5	1	s__Methanoculleus marisnigri 100.0%
s__Nitrosopelagicus sp001627235	5	1	s__(g__) 100.0%
s__MGIIb-O3 sp002725315	5	1	s__(g__) 100.0%
s__MGIIb-O3 sp001628485	5	1	s__(g__) 100.0%
s__Nitrosotalea sp001917995	5	1	s__(g__) 100.0%
s__Altarchaeum sp001873845	5	1	s__(g__) 100.0%
s__UBA95 sp002499405	5	1	s__(g__) 100.0%
s__Archaeoglobus sp002507545	5	1	s__(g__) 100.0%
s__Halorubrum sp002252755	5	1	s__(g__) 100.0%
s__MGIIb-O5 sp002501805	5	1	s__(g__) 100.0%
s__MGIIa-K2 sp002719395	5	1	s__(g__) 100.0%
s__Thalassarchaeum sp002503055	5	1	s__(g__) 100.0%
s__Thalassarchaeum betae	5	1	s__(g__) 100.0%
s__MGIIa-L2 sp002698145	5	1	s__(g__) 100.0%
s__MGIIb-O2 sp002686525	5	1	s__(g__) 100.0%
s__MGIIa-L2 sp002499195	5	1	s__(g__) 100.0%
s__Thalassarchaeum sp002714745	5	1	s__(g__) 100.0%
s__MGIIb-O2 sp002494975	5	1	s__(g__) 100.0%
s__MGIIb-O5 sp002505775	5	1	s__(g__) 100.0%
s__Parvarchaeum sp002502045	5	1	s__(g__) 100.0%
s__MGIIb-P sp002498455	5	1	s__(g__) 100.0%
s__EX4484-36 sp002254765	5	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp900314695	5	1	s__(g__) 100.0%
s__Methanobacterium_B sp003158115	5	1	s__(g__) 100.0%
s__Methanosarcina barkeri	5	2	s__Methanosarcina barkeri 80.0%, s__(g__) 20.0%
s__Methanoculleus bourgensis	5	2	s__(g__) 60.0%, s__Methanoculleus bourgensis 40.0%
s__Haloferax prahovense	5	3	s__(g__) 60.0%, s__Haloferax prahovense 20.0%, s__Haloferax alexandrinus 20.0%
s__Acidiplasma aeolicum	5	3	s__Acidiplasma aeolicum 40.0%, s__Acidiplasma cupricumulans 40.0%, s__(g__) 20.0%
s__Halorubrum distributum	5	4	s__Halorubrum distributum 40.0%, s__Halorubrum litoreum 20.0%, s__Halorubrum terrestre 20.0%, s__Halorubrum arcis 20.0%
s__Acidilobus sp000495735	4	1	s__(g__) 100.0%
s__MGIIb-O3 sp001629255	4	1	s__(g__) 100.0%
s__40CM-2-53-6 sp001915065	4	1	s__(g__) 100.0%
s__CG1-02-33-12 sp002762865	4	1	s__(g__) 100.0%
s__CG1-02-31-27 sp002763115	4	1	s__(g__) 100.0%
s__Archaeoglobus_A sp002494625	4	1	s__(g__) 100.0%
s__Methanothrix_A harundinacea_B	4	1	s__Methanosaeta harundinacea 100.0%
s__MGIIb-O3 sp002722735	4	1	s__(g__) 100.0%
s__MGIIa-L3 sp002722135	4	1	s__(g__) 100.0%
s__MGIIb-N2 sp002713585	4	1	s__(g__) 100.0%
s__UBA57 sp002495905	4	1	s__(g__) 100.0%
s__MGIIb-N1 sp002505455	4	1	s__(g__) 100.0%
s__SM1-50 sp002496355	4	1	s__(g__) 100.0%
s__MGIIb-O5 sp002730095	4	1	s__(g__) 100.0%
s__Methanobrevibacter sp900314635	4	1	s__(g__) 100.0%
s__MGIIb-O1 sp002498725	4	1	s__(g__) 100.0%
s__Methanobacterium sp002496805	4	1	s__(g__) 100.0%
s__MGIIa-L2 sp002722615	4	1	s__(g__) 100.0%
s__MGIIb-N1 sp002504845	4	1	s__(g__) 100.0%
s__MGIIa-I sp002720095	4	1	s__(g__) 100.0%
s__CG-Epi1 sp002506485	4	1	s__(g__) 100.0%
s__MGIIb-O5 sp002501605	4	1	s__(g__) 100.0%
s__MGIIb-O1 sp002497025	4	1	s__(g__) 100.0%
s__MGIIb-O5 sp002502095	4	1	s__(g__) 100.0%
s__MGIIb-O1 sp002497895	4	1	s__(g__) 100.0%
s__MGIIa-L1 sp002687075	4	1	s__(g__) 100.0%
s__Fen-7 sp003162615	4	1	s__(g__) 100.0%
s__Methanobacterium_A sp003166335	4	1	s__(g__) 100.0%
s__Methanobrevibacter_B sp900314605	4	1	s__(g__) 100.0%
s__BE-D sp003019595	4	1	s__(g__) 100.0%
s__Natronococcus sp003559215	4	1	s__(g__) 100.0%
s__Cenarchaeum sp003352285	4	1	s__(g__) 100.0%
s__Nitrosarchaeum sp005798405	4	1	s__(g__) 100.0%
s__Methanobrevibacter_B boviskoreani	4	2	s__(g__) 75.0%, s__Methanobrevibacter boviskoreani 25.0%
s__Haladaptatus paucihalophilus	4	2	s__Haladaptatus paucihalophilus 75.0%, s__(g__) 25.0%
s__Methanothrix_A harundinacea_E	4	2	s__Methanosaeta harundinacea 75.0%, s__(g__) 25.0%
s__Methermicoccus shengliensis	4	2	s__(g__) 75.0%, s__Methermicoccus shengliensis 25.0%
s__Methanomethylophilus sp001481295	4	2	s__(g__) 75.0%, s__Candidatus Methanomethylophilus alvus 25.0%
s__Haloarcula taiwanensis	4	2	s__(g__) 75.0%, s__Haloarcula taiwanensis 25.0%
s__Haloferax gibbonsii	4	2	s__Haloferax gibbonsii 50.0%, s__(g__) 50.0%
s__Methanosphaera stadtmanae	4	2	s__Methanosphaera stadtmanae 50.0%, s__(g__) 50.0%
s__Methanomassiliicoccus intestinalis	3	1	s__Candidatus Methanomassiliicoccus intestinalis 100.0%
s__Methanobrevibacter_A oralis	3	1	s__Methanobrevibacter oralis 100.0%
s__Methanoperedens sp002487355	3	1	s__(g__) 100.0%
s__GCA-000496135 sp000496135	3	1	s__(g__) 100.0%
s__Methanofastidiosum sp001587575	3	1	s__(g__) 100.0%
s__Nitrosopumilus sp000746765	3	1	s__(g__) 100.0%
s__Methanothrix_A harundinacea_D	3	1	s__Methanosaeta harundinacea 100.0%
s__Methanofastidiosum sp001587595	3	1	s__(g__) 100.0%
s__Thermoproteus sp002077075	3	1	s__(g__) 100.0%
s__SCGC-AAA011-G17 sp000402515	3	1	s__(g__) 100.0%
s__MGIIb-O3 sp001629235	3	1	s__(g__) 100.0%
s__B26-1 sp001593925	3	1	s__(g__) 100.0%
s__PFCU01 sp001872185	3	1	s__(g__) 100.0%
s__MGIIa-L3 sp11892u	3	1	s__(g__) 100.0%
s__MGIIa-L1 sp002702945	3	1	s__(g__) 100.0%
s__MGIIb-N2 sp002502625	3	1	s__(g__) 100.0%
s__MGIIb-O3 sp002457145	3	1	s__(g__) 100.0%
s__MGIIb-O5 sp002506825	3	1	s__(g__) 100.0%
s__MGIIa-L2 sp002502215	3	1	s__(g__) 100.0%
s__EX4572-44 sp002254825	3	1	s__(g__) 100.0%
s__MGIIa-L3 sp002731395	3	1	s__(g__) 100.0%
s__MGIIb-N2 sp002712285	3	1	s__(g__) 100.0%
s__MGIIb-O2 sp002498985	3	1	s__(g__) 100.0%
s__MGIIb-O5 sp002718995	3	1	s__(g__) 100.0%
s__Methanosarcina sp002496565	3	1	s__(g__) 100.0%
s__UBA12382 sp002503845	3	1	s__(g__) 100.0%
s__UBA55 sp002687935	3	1	s__(g__) 100.0%
s__UBA8886 sp002509165	3	1	s__(g__) 100.0%
s__MGIIb-O2 sp002495525	3	1	s__(g__) 100.0%
s__UBA492 sp002688315	3	1	s__(g__) 100.0%
s__MGIIb-O5 sp002499345	3	1	s__(g__) 100.0%
s__Poseidonia sp002726495	3	1	s__(g__) 100.0%
s__Poseidonia sp002725275	3	1	s__(g__) 100.0%
s__Methanoregula sp002495055	3	1	s__(g__) 100.0%
s__MGIIa-K1 sp002498185	3	1	s__(g__) 100.0%
s__CG-Epi1 sp002724775	3	1	s__(g__) 100.0%
s__MGIIb-O5 sp002499865	3	1	s__(g__) 100.0%
s__Poseidonia sp002497765	3	1	s__(g__) 100.0%
s__Geoglobus sp002494725	3	1	s__(g__) 100.0%
s__UBA581 sp002501775	3	1	s__(g__) 100.0%
s__MGIIb-O1 sp8684u	3	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp900320515	3	1	s__(g__) 100.0%
s__Methanocorpusculum sp002498375	3	1	s__(g__) 100.0%
s__MGIIa-L1 sp002496955	3	1	s__(g__) 100.0%
s__MGIIb-O1 sp002498525	3	1	s__(g__) 100.0%
s__Methanobacterium_B sp003162115	3	1	s__(g__) 100.0%
s__CBA1134 sp003021785	3	1	s__(g__) 100.0%
s__Methanoregula sp003154335	3	1	s__(g__) 100.0%
s__Methanoregula sp003157895	3	1	s__(g__) 100.0%
s__Methanocalculus sp003838185	3	1	s__(g__) 100.0%
s__PWHV01 sp003557905	3	1	s__(g__) 100.0%
s__Cenarchaeum sp003724275	3	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005882905	3	1	s__(g__) 100.0%
s__UBA183 sp005877225	3	1	s__(g__) 100.0%
s__TA-21 sp005877075	3	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005879065	3	1	s__(g__) 100.0%
s__Salinigranum sp004916945	3	1	s__(g__) 100.0%
s__Natrinema gari	3	2	s__(g__) 66.67%, s__Natrinema gari 33.33%
s__Thermococcus_A sibiricus	3	2	s__Thermococcus sibiricus 66.67%, s__(g__) 33.33%
s__Natronorubrum bangense	3	2	s__Natronorubrum bangense 66.67%, s__(g__) 33.33%
s__Methanomethylophilus alvus	3	2	s__Candidatus Methanomethylophilus alvus 66.67%, s__(g__) 33.33%
s__Methanomethylicus mesodigestum	3	2	s__Candidatus Methanomethylicus mesodigestum 66.67%, s__(g__) 33.33%
s__Methanothermococcus thermolithotrophicus	3	2	s__(g__) 66.67%, s__Methanothermococcus thermolithotrophicus 33.33%
s__Methanobrevibacter_A gottschalkii	3	2	s__Methanobrevibacter gottschalkii 66.67%, s__(g__) 33.33%
s__Methanococcoides vulcani	3	2	s__Methanococcoides vulcani 66.67%, s__(g__) 33.33%
s__Methanomethylovorans hollandica	3	2	s__(g__) 66.67%, s__Methanomethylovorans hollandica 33.33%
s__Methanodesulfokores washburnensis	3	2	s__Candidatus Methanodesulfokores washburnensis 66.67%, s__(g__) 33.33%
s__Halorubrum sodomense	3	2	s__(g__) 66.67%, s__Halorubrum sodomense 33.33%
s__Methanothermobacter thermautotrophicus	3	3	s__Methanothermobacter thermautotrophicus 33.33%, s__(g__) 33.33%, s__Methanothermobacter defluvii 33.33%
s__Nitrosocaldus cavascurensis	3	3	s__Candidatus Nitrosocaldus islandicus 33.33%, s__Candidatus Nitrosocaldus cavascurensis 33.33%, s__(g__) 33.33%
s__Thermococcus_A litoralis	2	1	s__Thermococcus litoralis 100.0%
s__Nitrosopelagicus brevis	2	1	s__Candidatus Nitrosopelagicus brevis 100.0%
s__Korarchaeum cryptofilum	2	1	s__Candidatus Korarchaeum cryptofilum 100.0%
s__Methanobrevibacter_C arboriphilus_A	2	1	s__Methanobrevibacter arboriphilus 100.0%
s__Thermococcus_B barophilus	2	1	s__Thermococcus barophilus 100.0%
s__Methanosarcina barkeri_B	2	1	s__Methanosarcina barkeri 100.0%
s__Thermococcus_A sp000430485	2	1	s__(g__) 100.0%
s__Methanocaldococcus_A villosus	2	1	s__Methanocaldococcus villosus 100.0%
s__Natrinema salifodinae	2	1	s__Halopiger salifodinae 100.0%
s__Acidianus_A hospitalis	2	1	s__Acidianus hospitalis 100.0%
s__Methanosarcina sp000969965	2	1	s__(g__) 100.0%
s__Nitrosarchaeum limnae	2	1	s__Candidatus Nitrosarchaeum limnium 100.0%
s__BA2 sp001399795	2	1	s__(g__) 100.0%
s__Nitrosopumilus sp001437625	2	1	s__(g__) 100.0%
s__Halonotius sp000496215	2	1	s__(g__) 100.0%
s__Caldivirga sp001663375	2	1	s__(g__) 100.0%
s__Aramenus sulfurataquae	2	1	s__Candidatus Aramenus sulfurataquae 100.0%
s__Nitrosopumilus sp000746785	2	1	s__(g__) 100.0%
s__Vulcanisaeta sp001516765	2	1	s__(g__) 100.0%
s__Haloferax sp001469875	2	1	s__(g__) 100.0%
s__Nitrosopelagicus sp000484935	2	1	s__(g__) 100.0%
s__Halohasta sp001563795	2	1	s__(g__) 100.0%
s__PL-Br10-E2g29 sp001563965	2	1	s__(g__) 100.0%
s__AWOC01 sp000494185	2	1	s__(g__) 100.0%
s__Tc-Br11 sp001564275	2	1	s__(g__) 100.0%
s__Tc-Br11-E2g8 sp001564115	2	1	s__(g__) 100.0%
s__JGI-OTU-1 sp000494145	2	1	s__(g__) 100.0%
s__B1-Br10-U2g19 sp001563875	2	1	s__(g__) 100.0%
s__Halovenus sp001564135	2	1	s__(g__) 100.0%
s__Methanobrevibacter_C arboriphilus	2	1	s__Methanobrevibacter arboriphilus 100.0%
s__Halorubrum sp001564205	2	1	s__(g__) 100.0%
s__Tc-Br11-E2g1 sp001564255	2	1	s__(g__) 100.0%
s__DTU008 sp001512965	2	1	s__(g__) 100.0%
s__Acd1 sp000389735	2	1	s__(g__) 100.0%
s__B24 sp001593865	2	1	s__(g__) 100.0%
s__Pyrococcus chitonophagus	2	1	s__Thermococcus chitonophagus 100.0%
s__CG1-02-47-40 sp001871475	2	1	s__(g__) 100.0%
s__CG-Epi1 sp002497685	2	1	s__(g__) 100.0%
s__RBG-13-33-26 sp001786415	2	1	s__(g__) 100.0%
s__40CM-2-53-6 sp001918745	2	1	s__(g__) 100.0%
s__CG1-02-47-18 sp002763335	2	1	s__(g__) 100.0%
s__CG1-02-39-14 sp001872315	2	1	s__(g__) 100.0%
s__UBA97 sp001871595	2	1	s__(g__) 100.0%
s__UBA92 sp002497285	2	1	s__(g__) 100.0%
s__UBA8471 sp001871535	2	1	s__(g__) 100.0%
s__Nitrosotalea sp001920395	2	1	s__(g__) 100.0%
s__40CM-2-53-6 sp001919285	2	1	s__(g__) 100.0%
s__CG1-02-57-44 sp001871415	2	1	s__(g__) 100.0%
s__Natronorubrum daqingense	2	1	s__Haloterrigena daqingensis 100.0%
s__Methanopyrus sp002201895	2	1	s__(g__) 100.0%
s__CBA1134 sp001950595	2	1	s__(g__) 100.0%
s__Archaeoglobus_A sp002010195	2	1	s__(g__) 100.0%
s__JdFR-11 sp002011035	2	1	s__(g__) 100.0%
s__JdFR-42 sp002010305	2	1	s__(g__) 100.0%
s__JdFR-21 sp002011165	2	1	s__(g__) 100.0%
s__MGIIa-L1 sp002172355	2	1	s__(g__) 100.0%
s__MGIIb-O3 sp002172185	2	1	s__(g__) 100.0%
s__MGIIa-L3 sp002496845	2	1	s__(g__) 100.0%
s__Methanobacterium_A sp002495625	2	1	s__(g__) 100.0%
s__MGIIa-L1 sp002697705	2	1	s__(g__) 100.0%
s__MGIIb-Q1 sp002727675	2	1	s__(g__) 100.0%
s__EX4484-218 sp002254975	2	1	s__(g__) 100.0%
s__Methanothrix sp002256595	2	1	s__(g__) 100.0%
s__MGIIb-P sp002505685	2	1	s__(g__) 100.0%
s__MGIIa-L3 sp002723635	2	1	s__(g__) 100.0%
s__MGIIb-O3 sp002506755	2	1	s__(g__) 100.0%
s__Poseidonia sp002495645	2	1	s__(g__) 100.0%
s__Nitrosopumilus sp002690535	2	1	s__(g__) 100.0%
s__Nitrosopumilus sp002506665	2	1	s__(g__) 100.0%
s__MGIIb-O3 sp002716085	2	1	s__(g__) 100.0%
s__MGIIa-K1 sp002715725	2	1	s__(g__) 100.0%
s__RumEn-M2 sp002502965	2	1	s__(g__) 100.0%
s__UBA147 sp002499085	2	1	s__(g__) 100.0%
s__EX4484-6 sp002254385	2	1	s__(g__) 100.0%
s__B24-2 sp002490245	2	1	s__(g__) 100.0%
s__MGIIa-I sp002720275	2	1	s__(g__) 100.0%
s__Methanosphaera sp002509095	2	1	s__(g__) 100.0%
s__Nitrosotenuis sp002499525	2	1	s__(g__) 100.0%
s__MGIIb-O1 sp002457555	2	1	s__(g__) 100.0%
s__MGIIb-O3 sp002503285	2	1	s__(g__) 100.0%
s__Poseidonia alphae	2	1	s__(g__) 100.0%
s__UBA213 sp002713325	2	1	s__(g__) 100.0%
s__MGIIa-K1 sp002710015	2	1	s__(g__) 100.0%
s__CG08-08-20-14 sp002762705	2	1	s__(g__) 100.0%
s__MGIIa-K1 sp002706615	2	1	s__(g__) 100.0%
s__MGIIa-K1 sp002507425	2	1	s__(g__) 100.0%
s__UBA328 sp002506905	2	1	s__(g__) 100.0%
s__CG07-land sp002779595	2	1	s__(g__) 100.0%
s__MGIIb-N2 sp002697105	2	1	s__(g__) 100.0%
s__MGIIb-O1 sp002496905	2	1	s__(g__) 100.0%
s__UBA285 sp002495025	2	1	s__(g__) 100.0%
s__Methanothrix_A harundinacea_A	2	1	s__Methanosaeta harundinacea 100.0%
s__MGIIb-O5 sp002504435	2	1	s__(g__) 100.0%
s__MGIIb-O5 sp002499325	2	1	s__(g__) 100.0%
s__MGIIa-L1 sp002726395	2	1	s__(g__) 100.0%
s__MGIIb-P sp002724815	2	1	s__(g__) 100.0%
s__UBA207 sp002503135	2	1	s__(g__) 100.0%
s__MGIIb-O3 sp002496485	2	1	s__(g__) 100.0%
s__Methanosphaera sp11921u	2	1	s__(g__) 100.0%
s__MGIIa-K1 sp12207u	2	1	s__(g__) 100.0%
s__MGIIa-L1 sp002495945	2	1	s__(g__) 100.0%
s__UBA9949 sp002499905	2	1	s__(g__) 100.0%
s__Thalassarchaeum sp002698225	2	1	s__(g__) 100.0%
s__MGIIa-L1 sp002499545	2	1	s__(g__) 100.0%
s__MGIIb-O5 sp002496725	2	1	s__(g__) 100.0%
s__UBA588 sp002509085	2	1	s__(g__) 100.0%
s__MGIIa-I sp002696315	2	1	s__(g__) 100.0%
s__Poseidonia sp002728035	2	1	s__(g__) 100.0%
s__MGIIb-N2 sp002497905	2	1	s__(g__) 100.0%
s__MGIIb-Q1 sp002685895	2	1	s__(g__) 100.0%
s__ANME1a sp003194425	2	1	s__(g__) 100.0%
s__MGIIb-O2 sp002497245	2	1	s__(g__) 100.0%
s__UBA117 sp002494785	2	1	s__(g__) 100.0%
s__UBA8886 sp002731655	2	1	s__(g__) 100.0%
s__MGIIb-N2 sp002506875	2	1	s__(g__) 100.0%
s__Poseidonia sp002722695	2	1	s__(g__) 100.0%
s__UBA489 sp002505585	2	1	s__(g__) 100.0%
