GTDB R95 species	Number of genomes	Number of NCBI species	List of NCBI species
s__AG1 sp003116855	2	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp900319535	2	1	s__(g__) 100.0%
s__Halococcus sp003022685	2	1	s__(g__) 100.0%
s__BMS3B sp003229935	2	1	s__(g__) 100.0%
s__SM1-50 sp002900555	2	1	s__(g__) 100.0%
s__Halovenus sp003022845	2	1	s__(g__) 100.0%
s__Halosimplex sp003023165	2	1	s__(g__) 100.0%
s__Bog-38 sp003170935	2	1	s__(g__) 100.0%
s__Nanopusillus stetteri_A	2	1	s__Candidatus Nanobsidianus stetteri 100.0%
s__PALSA-986 sp003141855	2	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp900317865	2	1	s__(g__) 100.0%
s__Bog-38 sp003158275	2	1	s__(g__) 100.0%
s__Halovenus sp003021015	2	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp900319985	2	1	s__(g__) 100.0%
s__BOG-1369 sp003164815	2	1	s__(g__) 100.0%
s__HR1 sp002926195	2	1	s__(g__) 100.0%
s__SW-7-71-33 sp003022865	2	1	s__(g__) 100.0%
s__SZUA-236 sp002923215	2	1	s__(g__) 100.0%
s__MGIIa-L1 sp8160u	2	1	s__(g__) 100.0%
s__MGIIa-L1 sp9596u	2	1	s__(g__) 100.0%
s__Methanolobus sp003565715	2	1	s__(g__) 100.0%
s__SKVC01 sp007129655	2	1	s__(g__) 100.0%
s__B12-G16 sp003650925	2	1	s__(g__) 100.0%
s__B15-G2 sp003650815	2	1	s__(g__) 100.0%
s__Thermococcus_A sp003663525	2	1	s__(g__) 100.0%
s__PWWA01 sp007131205	2	1	s__(g__) 100.0%
s__B65-G9 sp003662765	2	1	s__(g__) 100.0%
s__PWKY01 sp003553085	2	1	s__(g__) 100.0%
s__B14-G17 sp003649515	2	1	s__(g__) 100.0%
s__B25 sp003662515	2	1	s__(g__) 100.0%
s__B29-G17 sp003649145	2	1	s__(g__) 100.0%
s__B3-G16 sp003649665	2	1	s__(g__) 100.0%
s__PIYA01 sp003601785	2	1	s__(g__) 100.0%
s__Halorubrum sp003554605	2	1	s__(g__) 100.0%
s__PWHR01 sp003551675	2	1	s__(g__) 100.0%
s__B17-G15 sp003649495	2	1	s__(g__) 100.0%
s__QMZY01 sp003663415	2	1	s__(g__) 100.0%
s__QMZM01 sp003663175	2	1	s__(g__) 100.0%
s__Methanonatronarchaeum sp004212035	2	1	s__(g__) 100.0%
s__Methanocalculus sp003838065	2	1	s__(g__) 100.0%
s__B14-G2 sp003661385	2	1	s__(g__) 100.0%
s__PWHV01 sp003560875	2	1	s__(g__) 100.0%
s__Nitrosopumilus sp003724285	2	1	s__(g__) 100.0%
s__Nitrosopumilus sp003724325	2	1	s__(g__) 100.0%
s__Poseidonia sp8339u	2	1	s__(g__) 100.0%
s__JdFR-07 sp003601605	2	1	s__(g__) 100.0%
s__UBA183 sp005877365	2	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878385	2	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005882895	2	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878635	2	1	s__(g__) 100.0%
s__TA-20 sp005877305	2	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878615	2	1	s__(g__) 100.0%
s__BA-19 sp005888735	2	1	s__(g__) 100.0%
s__SOKP01 sp005223125	2	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005883075	2	1	s__(g__) 100.0%
s__WYZ-LMO8 sp004347965	2	1	s__(g__) 100.0%
s__WYZ-LMO2 sp004347825	2	1	s__(g__) 100.0%
s__SOJZ01 sp004376295	2	1	s__(g__) 100.0%
s__WYZ-LMO11 sp004348015	2	1	s__(g__) 100.0%
s__Natronomonas sp007122455	2	1	s__(g__) 100.0%
s__SKXI01 sp007129135	2	1	s__(g__) 100.0%
s__SKIA01 sp007128245	2	1	s__(g__) 100.0%
s__SKSH01 sp007118145	2	1	s__(g__) 100.0%
s__Nitrosopelagicus sp007037745	2	1	s__(g__) 100.0%
s__Methanolinea sp11423u	2	1	s__(g__) 100.0%
s__Methanoregula sp002067035	2	1	s__(g__) 100.0%
s__MVQI01 sp002067795	2	1	s__(g__) 100.0%
s__Methanothrix sp002067755	2	1	s__(g__) 100.0%
s__Natronolimnobius_B sp003430805	2	1	s__(g__) 100.0%
s__Haloprofundus sp005155585	2	1	s__(g__) 100.0%
s__Haloplanus sp003342695	2	1	s__(g__) 100.0%
s__Natronorubrum sp003670115	2	1	s__(g__) 100.0%
s__Halorussus sp004765795	2	1	s__(g__) 100.0%
s__Halostella sp005954745	2	1	s__(g__) 100.0%
s__Halorubrum halophilum	2	2	s__Halorubrum saccharovorum 50.0%, s__Halorubrum halophilum 50.0%
s__Methanospirillum hungatei	2	2	s__Methanospirillum hungatei 50.0%, s__(g__) 50.0%
s__Nitrosopumilus koreensis	2	2	s__(g__) 50.0%, s__Candidatus Nitrosopumilus koreensis 50.0%
s__Methanoperedens nitroreducens	2	2	s__Candidatus Methanoperedens nitroreducens 50.0%, s__(g__) 50.0%
s__Natrinema thermotolerans	2	2	s__Haloterrigena thermotolerans 50.0%, s__Haloterrigena jeotgali 50.0%
s__Thermococcus kodakarensis	2	2	s__Thermococcus kodakarensis 50.0%, s__(g__) 50.0%
s__Picrophilus oshimae	2	2	s__Picrophilus torridus 50.0%, s__Picrophilus oshimae 50.0%
s__Methanobacterium_D veterum	2	2	s__Methanobacterium arcticum 50.0%, s__Methanobacterium veterum 50.0%
s__Halogranum rubrum	2	2	s__Halogranum salarium 50.0%, s__Halogranum rubrum 50.0%
s__Methanosarcina vacuolata	2	2	s__(g__) 50.0%, s__Methanosarcina vacuolata 50.0%
s__Halorubrum californiense	2	2	s__Halorubrum californiense 50.0%, s__(g__) 50.0%
s__Methanocorpusculum parvum	2	2	s__Methanocorpusculum bavaricum 50.0%, s__Methanocorpusculum parvum 50.0%
s__Halopenitus persicus	2	2	s__(g__) 50.0%, s__Halopenitus persicus 50.0%
s__Methanoculleus thermophilus	2	2	s__(g__) 50.0%, s__Methanoculleus thermophilus 50.0%
s__Methanoculleus thermohydrogenotrophicum	2	2	s__Candidatus Methanoculleus thermohydrogenotrophicum 50.0%, s__(g__) 50.0%
s__Methanobacterium_D bryantii	2	2	s__(g__) 50.0%, s__Methanobacterium bryantii 50.0%
s__Methanomethylicus oleusabulum	2	2	s__Candidatus Methanomethylicus oleusabulum 50.0%, s__(g__) 50.0%
s__Methanobacterium_C congolense	2	2	s__Methanobacterium congolense 50.0%, s__(g__) 50.0%
s__Syntropharchaeum butanivorans	2	2	s__Candidatus Syntrophoarchaeum butanivorans 50.0%, s__(g__) 50.0%
s__Thermococcus radiotolerans	2	2	s__(g__) 50.0%, s__Thermococcus radiotolerans 50.0%
s__Methanosarcina spelaei	2	2	s__Methanosarcina spelaei 50.0%, s__(g__) 50.0%
s__Nanoclepta minutus	2	2	s__Candidatus Nanoclepta minutus 50.0%, s__(g__) 50.0%
s__UBA974 sp002723115	1	1	s__(g__) 100.0%
s__GCA-2720975 sp002720975	1	1	s__(g__) 100.0%
s__Marinobacter lutaoensis	1	1	s__(g__) 100.0%
s__Aliidiomarina sp007097585	1	1	s__(g__) 100.0%
s__Thermococcus_B paralvinellae	1	1	s__Thermococcus paralvinellae 100.0%
s__Methanocaldococcus_A infernus	1	1	s__Methanocaldococcus infernus 100.0%
s__Halopiger_B djelfimassiliensis	1	1	s__Halopiger djelfimassiliensis 100.0%
s__Pyrococcus sp000263735	1	1	s__(g__) 100.0%
s__Methanoplasma termitum	1	1	s__Candidatus Methanoplasma termitum 100.0%
s__Methanocella_A arvoryzae	1	1	s__Methanocella arvoryzae 100.0%
s__Sulfolobus_B metallicus	1	1	s__Sulfolobus metallicus 100.0%
s__Archaeoglobus_B profundus	1	1	s__Archaeoglobus profundus 100.0%
s__Nitrosopumilus salaria	1	1	s__Candidatus Nitrosopumilus salaria 100.0%
s__Halobacterium sp000230955	1	1	s__(g__) 100.0%
s__Methanobacterium_B lacus	1	1	s__Methanobacterium lacus 100.0%
s__Methanobacterium sp000499765	1	1	s__(g__) 100.0%
s__Nitrosotenuis sp000723185	1	1	s__(g__) 100.0%
s__Nitrosotenuis chungbukensis	1	1	s__Candidatus Nitrosotenuis chungbukensis 100.0%
s__Natrinema limicola	1	1	s__Haloterrigena limicola 100.0%
s__Methanobacterium_B sp000744455	1	1	s__(g__) 100.0%
s__Natronolimnobius_A innermongolicus	1	1	s__Natronolimnobius innermongolicus 100.0%
s__Methanothermococcus_A okinawensis	1	1	s__Methanothermococcus okinawensis 100.0%
s__Nitrosopumilus sediminis	1	1	s__Candidatus Nitrosopumilus sediminis 100.0%
s__Methanosarcina barkeri_A	1	1	s__Methanosarcina barkeri 100.0%
s__Methanoculleus sp000691865	1	1	s__(g__) 100.0%
s__Halolamina pelagica_B	1	1	s__Halolamina pelagica 100.0%
s__Halopiger_A goleimassiliensis	1	1	s__Halopiger goleimassiliensis 100.0%
s__Nitrosotenuis cloacae	1	1	s__Candidatus Nitrosotenuis cloacae 100.0%
s__Nitrosopumilus adriaticus	1	1	s__Candidatus Nitrosopumilus adriaticus 100.0%
s__Archaeoglobus_A sulfaticallidus	1	1	s__Archaeoglobus sulfaticallidus 100.0%
s__Halorubrum sp000296615	1	1	s__(g__) 100.0%
s__Methanococcus maripaludis_C	1	1	s__Methanococcus maripaludis 100.0%
s__Methanobacterium formicicum_A	1	1	s__Methanobacterium formicicum 100.0%
s__Methanococcoides methylutens_A	1	1	s__Methanococcoides methylutens 100.0%
s__Thermofilum_A uzonense	1	1	s__Thermofilum uzonense 100.0%
s__Halobaculum tyrrellense	1	1	s__Candidatus Halobonum tyrrellensis 100.0%
s__Salinarchaeum sp000403645	1	1	s__(g__) 100.0%
s__Halorubrum sp000746205	1	1	s__(g__) 100.0%
s__MTP4 sp000970045	1	1	s__(g__) 100.0%
s__Halolamina sp000224475	1	1	s__(g__) 100.0%
s__Methanobrevibacter_B wolinii	1	1	s__Methanobrevibacter wolinii 100.0%
s__Methanothermobacter sp000828575	1	1	s__(g__) 100.0%
s__Sulfolobus_B sp001316085	1	1	s__(g__) 100.0%
s__Thermococcus sp000221185	1	1	s__(g__) 100.0%
s__Methanococcus maripaludis_A	1	1	s__Methanococcus maripaludis 100.0%
s__Archaeoglobus_C veneficus	1	1	s__Archaeoglobus veneficus 100.0%
s__Pyrococcus sp000211475	1	1	s__(g__) 100.0%
s__Acidianus_A copahuensis	1	1	s__Candidatus Acidianus copahuensis 100.0%
s__Halostagnicola sp000691505	1	1	s__(g__) 100.0%
s__Ignicoccus_A hospitalis	1	1	s__Ignicoccus hospitalis 100.0%
s__Methanobacterium_C paludis	1	1	s__Methanobacterium paludis 100.0%
s__Thermococcus_A sp001317345	1	1	s__(g__) 100.0%
s__Methanomethylophilus sp000350305	1	1	s__(g__) 100.0%
s__Methanocaldococcus sp000025525	1	1	s__(g__) 100.0%
s__Methanococcus maripaludis_D	1	1	s__Methanococcus maripaludis 100.0%
s__Aciduliprofundum sp000327505	1	1	s__(g__) 100.0%
s__Methanothermococcus_A aeolicus	1	1	s__Methanococcus aeolicus 100.0%
s__Thermococcus sp000151205	1	1	s__(g__) 100.0%
s__LKUD01 sp001412355	1	1	s__(g__) 100.0%
s__UBA9989 sp9989u	1	1	s__(g__) 100.0%
s__Nitrosopumilus piranensis	1	1	s__Candidatus Nitrosopumilus piranensis 100.0%
s__GW2011-AR13 sp9966u	1	1	s__(g__) 100.0%
s__JWKY01 sp000806015	1	1	s__(g__) 100.0%
s__GCA-965745 sp000965745	1	1	s__(g__) 100.0%
s__GW2011-AR20 sp000830315	1	1	s__(g__) 100.0%
s__CSP1-1 sp001443365	1	1	s__(g__) 100.0%
s__Nitrosocosmicus oleophilus	1	1	s__Candidatus Nitrosocosmicus oleophilus 100.0%
s__AD8-1 sp001273385	1	1	s__(g__) 100.0%
s__SG8-32-3 sp001273335	1	1	s__(g__) 100.0%
s__GW2011-AR17 sp10136u	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp000246735	1	1	s__(g__) 100.0%
s__DTU008 sp001421185	1	1	s__(g__) 100.0%
s__Pyrobaculum sp001189275	1	1	s__(g__) 100.0%
s__GW2011-AR11 sp12027u	1	1	s__(g__) 100.0%
s__SD8 sp001412335	1	1	s__(g__) 100.0%
s__GW2011-AR18 sp000806155	1	1	s__(g__) 100.0%
s__Nitrososphaera evergladensis	1	1	s__Candidatus Nitrososphaera evergladensis 100.0%
s__GW2011-AR5 sp000806115	1	1	s__(g__) 100.0%
s__GW2011-AR9 sp10194u	1	1	s__(g__) 100.0%
s__GW2011-AR10 sp000830275	1	1	s__(g__) 100.0%
s__GW2011-AR15 sp000830295	1	1	s__(g__) 100.0%
s__BA1 sp001399805	1	1	s__(g__) 100.0%
s__J07HR59 sp000496235	1	1	s__(g__) 100.0%
s__Methanobacterium sp000309865	1	1	s__(g__) 100.0%
s__Nitrososphaera gargensis	1	1	s__Candidatus Nitrososphaera gargensis 100.0%
s__ISO4-G1 sp001563305	1	1	s__(g__) 100.0%
s__SMTZ1-83 sp001563325	1	1	s__(g__) 100.0%
s__Nanosalina sp000220375	1	1	s__(g__) 100.0%
s__Haloquadratum sp000416005	1	1	s__(g__) 100.0%
s__Methanothermobacter_A sp001507955	1	1	s__(g__) 100.0%
s__Hadarchaeum yellowstonense	1	1	s__(g__) 100.0%
s__Thermocladium sp001516585	1	1	s__(g__) 100.0%
s__Haloquadratum walsbyi_B	1	1	s__Haloquadratum walsbyi 100.0%
s__Caldarchaeum subterraneum	1	1	s__Candidatus Caldiarchaeum subterraneum 100.0%
s__Halovenus sp000416085	1	1	s__(g__) 100.0%
s__Methanocalculus sp9912u	1	1	s__(g__) 100.0%
s__DG-33 sp001515185	1	1	s__(g__) 100.0%
s__Methanolobus sp001577565	1	1	s__(g__) 100.0%
s__Nitrosopelagicus sp000746705	1	1	s__(g__) 100.0%
s__Methanofastidiosum sp001587675	1	1	s__(g__) 100.0%
s__A07HB70 sp000496195	1	1	s__(g__) 100.0%
s__Thermoproteus sp000960885	1	1	s__(g__) 100.0%
s__SMTZ1-45 sp001563335	1	1	s__(g__) 100.0%
s__Nanopusillus acidilobi	1	1	s__Candidatus Nanopusillus acidilobi 100.0%
s__Nitrosopumilus sp000746685	1	1	s__(g__) 100.0%
s__Haloquadratum walsbyi_A	1	1	s__Haloquadratum walsbyi 100.0%
s__Methanothrix_B thermoacetophila	1	1	s__Methanothrix thermoacetophila 100.0%
s__Nanopusillus stetteri	1	1	s__Candidatus Nanobsidianus stetteri 100.0%
s__Nanosalinarum sp000220355	1	1	s__(g__) 100.0%
s__Halorubrum sp000496175	1	1	s__(g__) 100.0%
s__Methanofastidiosum sp001587715	1	1	s__(g__) 100.0%
s__Thermococcus_A sp001484685	1	1	s__(g__) 100.0%
s__Haloarcula sp001485575	1	1	s__(g__) 100.0%
s__Haloferax sp001482285	1	1	s__(g__) 100.0%
s__Haloferax sp001469865	1	1	s__(g__) 100.0%
s__Halobacterium sp001485535	1	1	s__(g__) 100.0%
s__Methanobrevibacter_A millerae	1	1	s__Methanobrevibacter millerae 100.0%
s__SG8-52-3 sp001595915	1	1	s__(g__) 100.0%
s__Vulcanisaeta distributa_C	1	1	s__Vulcanisaeta distributa 100.0%
s__SM1-50 sp001595945	1	1	s__(g__) 100.0%
s__Iainarchaeum andersonii	1	1	s__Candidatus Iainarchaeum andersonii 100.0%
s__Natronolimnobius_B sp001563885	1	1	s__(g__) 100.0%
s__SG8-5 sp001595885	1	1	s__(g__) 100.0%
s__B23 sp001593875	1	1	s__(g__) 100.0%
s__Natronolimnobius_B sp001563805	1	1	s__(g__) 100.0%
s__B1-Br10-U2g21 sp001563915	1	1	s__(g__) 100.0%
s__Vulcanisaeta distributa_B	1	1	s__Vulcanisaeta distributa 100.0%
s__B25 sp001593855	1	1	s__(g__) 100.0%
s__SM23-78 sp001595785	1	1	s__(g__) 100.0%
s__Tc-Br11 sp001564285	1	1	s__(g__) 100.0%
s__B1-Br10-U2g21 sp001564145	1	1	s__(g__) 100.0%
s__B1-Br10-U2g21 sp001564035	1	1	s__(g__) 100.0%
s__AAA261-N23 sp000375685	1	1	s__(g__) 100.0%
s__Nitrosopelagicus sp001510295	1	1	s__(g__) 100.0%
s__ASMP01 sp000405225	1	1	s__(g__) 100.0%
s__B63 sp001593845	1	1	s__(g__) 100.0%
s__PL-Br10-U2g16 sp001563995	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp001543015	1	1	s__(g__) 100.0%
s__Aenigmatarchaeum subterraneum	1	1	s__Candidatus Aenigmarchaeum subterraneum 100.0%
s__Nitrosopelagicus sp000402075	1	1	s__(g__) 100.0%
s__Vulcanisaeta distributa_E	1	1	s__Vulcanisaeta distributa 100.0%
s__JGI-0000106-J15 sp000405685	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp001510275	1	1	s__(g__) 100.0%
s__B26-1 sp001593935	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp000484975	1	1	s__(g__) 100.0%
s__B1-Br10-U2g19 sp001563905	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp001629205	1	1	s__(g__) 100.0%
s__SCGC-AAA252-I15 sp000402775	1	1	s__(g__) 100.0%
s__Natrinema mahii	1	1	s__Haloterrigena mahii 100.0%
s__Methanomethylophilus sp001560915	1	1	s__(g__) 100.0%
s__Methanosphaera sp001729965	1	1	s__(g__) 100.0%
s__Methanobrevibacter_D curvatus	1	1	s__Methanobrevibacter curvatus 100.0%
s__Haladaptatus sp001625445	1	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp001548675	1	1	s__(g__) 100.0%
s__Methanobrevibacter_C cuticularis	1	1	s__Methanobrevibacter cuticularis 100.0%
s__Nitrosopumilus sp001541925	1	1	s__(g__) 100.0%
s__Methanobrevibacter_D filiformis	1	1	s__Methanobrevibacter filiformis 100.0%
s__Methanosarcina sp001714685	1	1	s__(g__) 100.0%
s__IMC4 sp001742785	1	1	s__(g__) 100.0%
s__WOR-SM1-SCG sp001723855	1	1	s__(g__) 100.0%
s__WOR-SM1-SCG-A sp001723845	1	1	s__(g__) 100.0%
s__WOR-SM1-SCG sp001723835	1	1	s__(g__) 100.0%
s__Methanosuratus petracarbonis	1	1	s__Candidatus Methanosuratus petracarbonis 100.0%
s__Methanoculleus chikugoensis_A	1	1	s__Methanoculleus chikugoensis 100.0%
s__Vulcanisaeta_B thermophila	1	1	s__Vulcanisaeta thermophila 100.0%
s__Natrialba sp001861355	1	1	s__(g__) 100.0%
s__UBA8941 sp001774245	1	1	s__(g__) 100.0%
s__Syntropharchaeum_A caldarius	1	1	s__Candidatus Syntrophoarchaeum caldarius 100.0%
s__FEN-987 sp001768965	1	1	s__(g__) 100.0%
s__RBG-13-38-9 sp001775955	1	1	s__(g__) 100.0%
s__Methanocorpusculum sp001940805	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp001800745	1	1	s__(g__) 100.0%
s__RBG-16-49-10 sp001784635	1	1	s__(g__) 100.0%
s__RBG-16-57-9 sp001776015	1	1	s__(g__) 100.0%
s__GCA-001856825 sp001856825	1	1	s__(g__) 100.0%
s__UBA460 sp001940755	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp001918765	1	1	s__(g__) 100.0%
s__SG9 sp001761425	1	1	s__(g__) 100.0%
s__Methanomethylovorans sp001896725	1	1	s__(g__) 100.0%
s__LC-2 sp001940725	1	1	s__(g__) 100.0%
s__Methanohalarchaeum thermophilum	1	1	s__Candidatus Methanohalarchaeum thermophilum 100.0%
s__Sulfolobus acidocaldarius_A	1	1	s__Sulfolobus acidocaldarius 100.0%
s__CR-4 sp001940655	1	1	s__(g__) 100.0%
s__COMBO-56-21 sp001800675	1	1	s__(g__) 100.0%
s__LCB-4 sp001940665	1	1	s__(g__) 100.0%
s__RBG-16-48-13 sp001775995	1	1	s__(g__) 100.0%
s__Nitrosocosmicus exaquare	1	1	s__Candidatus Nitrosocosmicus exaquare 100.0%
s__LC-3 sp001940645	1	1	s__(g__) 100.0%
s__CG-Epi1 sp001875365	1	1	s__(g__) 100.0%
s__MFWN01 sp001786395	1	1	s__(g__) 100.0%
s__UBA102 sp001875425	1	1	s__(g__) 100.0%
s__Methanoculleus sp001896715	1	1	s__(g__) 100.0%
s__SMTZ1-45 sp001940705	1	1	s__(g__) 100.0%
s__COMBO-56-21 sp001800815	1	1	s__(g__) 100.0%
s__RBG-16-57-9 sp001775965	1	1	s__(g__) 100.0%
s__CG-Epi1 sp001875345	1	1	s__(g__) 100.0%
s__UBA8480 sp001871495	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp001800825	1	1	s__(g__) 100.0%
s__Natrinema saccharevitans	1	1	s__Haloterrigena saccharevitans 100.0%
s__Halorientalis sp001989615	1	1	s__(g__) 100.0%
s__Nitrosopumilus catalinensis	1	1	s__Candidatus Nitrosomarinus catalina 100.0%
s__Mancarchaeum acidiphilum	1	1	s__Candidatus Mancarchaeum acidiphilum 100.0%
s__Thermococcus sp002214525	1	1	s__(g__) 100.0%
s__Halolamina sp002025255	1	1	s__(g__) 100.0%
s__Methanobrevibacter_B sp002208625	1	1	s__(g__) 100.0%
s__Natronolimnobius_B aegyptiacus	1	1	s__Natronolimnobius aegyptiacus 100.0%
s__JdFR-37 sp002010215	1	1	s__(g__) 100.0%
s__Archaeoglobus_A sp002011235	1	1	s__(g__) 100.0%
s__Acidianus_A manzaensis	1	1	s__Acidianus manzaensis 100.0%
s__JdFR-43 sp002011355	1	1	s__(g__) 100.0%
s__JdFR-13 sp002011075	1	1	s__(g__) 100.0%
s__Hydrothermarchaeum profundi	1	1	s__(g__) 100.0%
s__Archaeoglobus_A sp002011215	1	1	s__(g__) 100.0%
s__Vulcanisaeta sp001316265	1	1	s__(g__) 100.0%
s__JdFR-19 sp002010075	1	1	s__(g__) 100.0%
s__JdFR-41 sp002010285	1	1	s__(g__) 100.0%
s__JdFR-22 sp002010045	1	1	s__(g__) 100.0%
