GTDB R95 species	Number of genomes	Number of NCBI species	List of NCBI species
s__MGIIa-L1 sp002170315	1	1	s__(g__) 100.0%
s__Vulcanisaeta sp001316285	1	1	s__(g__) 100.0%
s__B-DKE sp002204705	1	1	s__(g__) 100.0%
s__JdFR-45 sp002011395	1	1	s__(g__) 100.0%
s__UBA233 sp002010925	1	1	s__(g__) 100.0%
s__MGIIa-L2 sp002171315	1	1	s__(g__) 100.0%
s__MGIIb-N1 sp002170775	1	1	s__(g__) 100.0%
s__JdFR-07 sp002010975	1	1	s__(g__) 100.0%
s__Altarchaeum sp002083985	1	1	s__(g__) 100.0%
s__Vulcanisaeta sp001316245	1	1	s__(g__) 100.0%
s__Nitrosotalea devanaterra	1	1	s__Candidatus Nitrosotalea devanaterra 100.0%
s__Thermococcus_C sp002009975	1	1	s__(g__) 100.0%
s__JDFR-14 sp002011085	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002172375	1	1	s__(g__) 100.0%
s__Halopenitus persicus_A	1	1	s__Halopenitus persicus 100.0%
s__Nitrosotalea sinensis	1	1	s__Candidatus Nitrosotalea sinensis 100.0%
s__Natrinema hispanicum_A	1	1	s__Haloterrigena hispanica 100.0%
s__Methanoperedens nitroreducens_A	1	1	s__Candidatus Methanoperedens nitroreducens 100.0%
s__Halorubrum sp002286985	1	1	s__(g__) 100.0%
s__Natrinema sp002572525	1	1	s__(g__) 100.0%
s__Thermococcus sp900198835	1	1	s__(g__) 100.0%
s__Nitrosotenuis aquarius	1	1	s__Candidatus Nitrosotenuis aquarius 100.0%
s__Nitrosotalea bavarica	1	1	s__Candidatus Nitrosotalea bavarica 100.0%
s__Natronobacterium_A texcoconense	1	1	s__Natronobacterium texcoconense 100.0%
s__Halogranum sp002844195	1	1	s__(g__) 100.0%
s__Halorubrum sp001261915	1	1	s__(g__) 100.0%
s__UBA543 sp002502135	1	1	s__(g__) 100.0%
s__UBA583 sp002506365	1	1	s__(g__) 100.0%
s__UBA587 sp002504725	1	1	s__(g__) 100.0%
s__Caldisphaera sp002506595	1	1	s__(g__) 100.0%
s__ARS1285 sp002688335	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp002788515	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp002707335	1	1	s__(g__) 100.0%
s__UBA114 sp002506335	1	1	s__(g__) 100.0%
s__Methanoculleus sp002506585	1	1	s__(g__) 100.0%
s__GCA-2688925 sp002688925	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp002505355	1	1	s__(g__) 100.0%
s__Nitrosarchaeum sp002737445	1	1	s__(g__) 100.0%
s__Methanomethylophilus sp002495325	1	1	s__(g__) 100.0%
s__UBA202 sp002502685	1	1	s__(g__) 100.0%
s__ARS23 sp002686195	1	1	s__(g__) 100.0%
s__MGIIb-P sp002701965	1	1	s__(g__) 100.0%
s__ARS1160 sp002688415	1	1	s__(g__) 100.0%
s__Nitrosopelagicus sp002709285	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002457155	1	1	s__(g__) 100.0%
s__VadinCA11 sp002509405	1	1	s__(g__) 100.0%
s__ARS50 sp002687255	1	1	s__(g__) 100.0%
s__NP1466 sp002731115	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp002502605	1	1	s__(g__) 100.0%
s__MGIIa-L3 sp002694585	1	1	s__(g__) 100.0%
s__Methanoculleus sp002499455	1	1	s__(g__) 100.0%
s__EX4484-204 sp002255065	1	1	s__(g__) 100.0%
s__UBA582 sp002502705	1	1	s__(g__) 100.0%
s__GCA-2687795 sp002687795	1	1	s__(g__) 100.0%
s__MGIIb-O2 sp002730775	1	1	s__(g__) 100.0%
s__UBA119 sp002505945	1	1	s__(g__) 100.0%
s__MGIIa-K2 sp002699425	1	1	s__(g__) 100.0%
s__SP79 sp002715545	1	1	s__(g__) 100.0%
s__20-14-0-80-47-9 sp002779555	1	1	s__(g__) 100.0%
s__1-14-0-10-31-34 sp002763225	1	1	s__(g__) 100.0%
s__GCA-2686855 sp002686855	1	1	s__(g__) 100.0%
s__EX4484-71 sp002254395	1	1	s__(g__) 100.0%
s__MGIIb-Q1 sp002725475	1	1	s__(g__) 100.0%
s__RumEn-M2 sp002506255	1	1	s__(g__) 100.0%
s__PEVX01 sp002780285	1	1	s__(g__) 100.0%
s__0-14-0-20-59-11 sp002763345	1	1	s__(g__) 100.0%
s__UBA73 sp002496015	1	1	s__(g__) 100.0%
s__MP8T-1 sp002825535	1	1	s__(g__) 100.0%
s__Sulfolobus_B sp002495845	1	1	s__(g__) 100.0%
s__Ferroplasma sp002505185	1	1	s__(g__) 100.0%
s__UBA206 sp002503105	1	1	s__(g__) 100.0%
s__UBA71 sp002504495	1	1	s__(g__) 100.0%
s__EX4484-135 sp002255025	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002719615	1	1	s__(g__) 100.0%
s__GCA-2688355 sp002688355	1	1	s__(g__) 100.0%
s__Methanoregula sp002508495	1	1	s__(g__) 100.0%
s__Poseidonia sp002704515	1	1	s__(g__) 100.0%
s__Methanoregula sp002839675	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp002701145	1	1	s__(g__) 100.0%
s__UBA226 sp002505935	1	1	s__(g__) 100.0%
s__PCYB01 sp002762845	1	1	s__(g__) 100.0%
s__Methanocalculus sp002496395	1	1	s__(g__) 100.0%
s__GCA-2687185 sp002687185	1	1	s__(g__) 100.0%
s__UBA184 sp002495185	1	1	s__(g__) 100.0%
s__PEZQ01 sp002763265	1	1	s__(g__) 100.0%
s__GCA-2726865 sp002726865	1	1	s__(g__) 100.0%
s__CG-Epi1 sp002718915	1	1	s__(g__) 100.0%
s__Nitrosopelagicus sp002698885	1	1	s__(g__) 100.0%
s__MGIIb-N1 sp002507175	1	1	s__(g__) 100.0%
s__Methanoculleus sp002839645	1	1	s__(g__) 100.0%
s__ARS1403 sp002687825	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002730445	1	1	s__(g__) 100.0%
s__NP1466 sp002689985	1	1	s__(g__) 100.0%
s__Methanosarcina sp002509325	1	1	s__(g__) 100.0%
s__GCA-2688265 sp002688265	1	1	s__(g__) 100.0%
s__MP8T-1 sp002825465	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002728565	1	1	s__(g__) 100.0%
s__UBA57 sp002713205	1	1	s__(g__) 100.0%
s__UBA472 sp002497075	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp002689345	1	1	s__(g__) 100.0%
s__UBA11998 sp002762785	1	1	s__(g__) 100.0%
s__Thermoproteus sp002497345	1	1	s__(g__) 100.0%
s__MGIIa-L4 sp002495405	1	1	s__(g__) 100.0%
s__Vulcanisaeta distributa_D	1	1	s__Vulcanisaeta distributa 100.0%
s__MGIIa-K1 sp002727695	1	1	s__(g__) 100.0%
s__GCA-2688095 sp002688095	1	1	s__(g__) 100.0%
s__UBA493 sp002762975	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp002721085	1	1	s__(g__) 100.0%
s__MGIIb-N2 sp002503665	1	1	s__(g__) 100.0%
s__GCA-2687815 sp002687815	1	1	s__(g__) 100.0%
s__EX4484-15 sp002254595	1	1	s__(g__) 100.0%
s__UBA8886 sp002687355	1	1	s__(g__) 100.0%
s__EX4572-44 sp002255135	1	1	s__(g__) 100.0%
s__UBA148 sp002495885	1	1	s__(g__) 100.0%
s__Poseidonia sp002694525	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp002317795	1	1	s__(g__) 100.0%
s__UBA141 sp002495315	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002713185	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp002495535	1	1	s__(g__) 100.0%
s__MGIIa-I sp002498205	1	1	s__(g__) 100.0%
s__ARS10 sp002690445	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp002689565	1	1	s__(g__) 100.0%
s__UBA431 sp002505525	1	1	s__(g__) 100.0%
s__Methanoregula sp002495065	1	1	s__(g__) 100.0%
s__UBA102 sp002509225	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp002710205	1	1	s__(g__) 100.0%
s__UBA147 sp002496385	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002723045	1	1	s__(g__) 100.0%
s__UBA525 sp002498125	1	1	s__(g__) 100.0%
s__ARS1309 sp002688015	1	1	s__(g__) 100.0%
s__MGIIb-O5 sp002497985	1	1	s__(g__) 100.0%
s__Methanomethylovorans sp002508425	1	1	s__(g__) 100.0%
s__UBA349 sp002509745	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp002720115	1	1	s__(g__) 100.0%
s__EX4484-31 sp002254805	1	1	s__(g__) 100.0%
s__ARS21 sp002725495	1	1	s__(g__) 100.0%
s__ISO4-G1 sp002506175	1	1	s__(g__) 100.0%
s__MGIIb-N1 sp002717835	1	1	s__(g__) 100.0%
s__MGIIa-L2 sp002719815	1	1	s__(g__) 100.0%
s__ARS1285 sp002688165	1	1	s__(g__) 100.0%
s__MGIIa-L2 sp002726845	1	1	s__(g__) 100.0%
s__SM1-50 sp002506745	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp002730325	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp002506275	1	1	s__(g__) 100.0%
s__Methanobacterium_D sp002505765	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002718695	1	1	s__(g__) 100.0%
s__Methanoregula sp002502735	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp002727485	1	1	s__(g__) 100.0%
s__EX4572-165 sp002254885	1	1	s__(g__) 100.0%
s__Methanocorpusculum sp002506085	1	1	s__(g__) 100.0%
s__Methanoregula sp002839605	1	1	s__(g__) 100.0%
s__Methanoperedens_A sp002839545	1	1	s__(g__) 100.0%
s__GCA-002792115 sp002792115	1	1	s__(g__) 100.0%
s__MGIIb-O1 sp002685415	1	1	s__(g__) 100.0%
s__Methanoculleus sp002497965	1	1	s__(g__) 100.0%
s__SD8 sp002509485	1	1	s__(g__) 100.0%
s__MGIIb-P sp002722595	1	1	s__(g__) 100.0%
s__EX4484-52 sp002254415	1	1	s__(g__) 100.0%
s__MGIIb-O1 sp002708385	1	1	s__(g__) 100.0%
s__SMTZ1-45 sp002825515	1	1	s__(g__) 100.0%
s__MGIIb-O5 sp002726275	1	1	s__(g__) 100.0%
s__MGIIb-N2 sp002718215	1	1	s__(g__) 100.0%
s__MGIIa-I sp002692465	1	1	s__(g__) 100.0%
s__UBA288 sp002495225	1	1	s__(g__) 100.0%
s__Methanolobus sp002501695	1	1	s__(g__) 100.0%
s__UBA71 sp002504405	1	1	s__(g__) 100.0%
s__EX4484-58 sp002254665	1	1	s__(g__) 100.0%
s__Thalassarchaeum sp002505325	1	1	s__(g__) 100.0%
s__ARS1285 sp002688875	1	1	s__(g__) 100.0%
s__MGIIb-Q1 sp002505495	1	1	s__(g__) 100.0%
s__UBA233 sp002507245	1	1	s__(g__) 100.0%
s__UBA55 sp002495465	1	1	s__(g__) 100.0%
s__1-14-0-10-45-29 sp002778455	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp002499705	1	1	s__(g__) 100.0%
s__GCA-2687275 sp002687275	1	1	s__(g__) 100.0%
s__Nitrosotalea okcheonensis	1	1	s__Candidatus Nitrosotalea okcheonensis 100.0%
s__GCA-2688775 sp002688775	1	1	s__(g__) 100.0%
s__Methanobacterium_A sp002502855	1	1	s__(g__) 100.0%
s__EX4484-121 sp002255105	1	1	s__(g__) 100.0%
s__PFCY01 sp002763085	1	1	s__(g__) 100.0%
s__0-14-0-80-44-23 sp002779235	1	1	s__(g__) 100.0%
s__MGIIb-P sp002457195	1	1	s__(g__) 100.0%
s__PFCU01 sp002763155	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp002495485	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp002709705	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp002727515	1	1	s__(g__) 100.0%
s__MGIIa-L4 sp002718195	1	1	s__(g__) 100.0%
s__MGIIa-L2 sp002706065	1	1	s__(g__) 100.0%
s__MGIIb-N2 sp002708695	1	1	s__(g__) 100.0%
s__Methanofollis sp002498315	1	1	s__(g__) 100.0%
s__1-14-0-10-32-24 sp002763025	1	1	s__(g__) 100.0%
s__UBA460 sp002505645	1	1	s__(g__) 100.0%
s__MGIIa-I sp002699515	1	1	s__(g__) 100.0%
s__Methanoregula sp002497485	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp002506705	1	1	s__(g__) 100.0%
s__MGIIb-N2 sp002708015	1	1	s__(g__) 100.0%
s__UBA284 sp002499185	1	1	s__(g__) 100.0%
s__UBA349 sp002839705	1	1	s__(g__) 100.0%
s__VadinCA11 sp002498605	1	1	s__(g__) 100.0%
s__0-14-0-20-30-16 sp002779075	1	1	s__(g__) 100.0%
s__Acidilobus sp002496425	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002731195	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002697065	1	1	s__(g__) 100.0%
s__MGIIb-O5 sp002719635	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002683155	1	1	s__(g__) 100.0%
s__Methanobacterium_D sp002494885	1	1	s__(g__) 100.0%
s__UBA186 sp002494765	1	1	s__(g__) 100.0%
s__Methanolinea sp002509495	1	1	s__(g__) 100.0%
s__UBA493 sp002687735	1	1	s__(g__) 100.0%
s__ARS21 sp002686215	1	1	s__(g__) 100.0%
s__UBA493 sp002499505	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002712575	1	1	s__(g__) 100.0%
s__21-14-0-10-32-9 sp002762915	1	1	s__(g__) 100.0%
s__Methanobacterium_D sp002509665	1	1	s__(g__) 100.0%
s__MGIIb-O1 sp002457595	1	1	s__(g__) 100.0%
s__ARS1403 sp002688395	1	1	s__(g__) 100.0%
s__GCA-2686295 sp002686295	1	1	s__(g__) 100.0%
s__1-14-0-10-44-13 sp002762985	1	1	s__(g__) 100.0%
s__UBA204 sp002501765	1	1	s__(g__) 100.0%
s__Thalassarchaeum sp002727275	1	1	s__(g__) 100.0%
s__UBA60 sp002503395	1	1	s__(g__) 100.0%
s__UBA467 sp002503825	1	1	s__(g__) 100.0%
s__GCA-2688965 sp002688965	1	1	s__(g__) 100.0%
s__1-14-0-10-34-76 sp002763075	1	1	s__(g__) 100.0%
s__ARS1301 sp002686355	1	1	s__(g__) 100.0%
s__DTU008 sp002498285	1	1	s__(g__) 100.0%
s__Thermocladium sp002508315	1	1	s__(g__) 100.0%
s__EX4572-64 sp002254895	1	1	s__(g__) 100.0%
s__GCA-2688035 sp002688035	1	1	s__(g__) 100.0%
s__UBA183 sp002495205	1	1	s__(g__) 100.0%
s__1-14-0-10-37-12 sp002762795	1	1	s__(g__) 100.0%
s__EX4484-217-1 sp002254745	1	1	s__(g__) 100.0%
s__UBA226 sp002719475	1	1	s__(g__) 100.0%
s__UBA160 sp002506605	1	1	s__(g__) 100.0%
s__Methanoregula sp002835825	1	1	s__(g__) 100.0%
s__Thalassarchaeum sp002495735	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp002720055	1	1	s__(g__) 100.0%
s__Methanoculleus sp002498065	1	1	s__(g__) 100.0%
s__PFDC01 sp002763035	1	1	s__(g__) 100.0%
s__Poseidonia sp002494645	1	1	s__(g__) 100.0%
s__UBA153 sp002503705	1	1	s__(g__) 100.0%
s__Methanoculleus sp002501655	1	1	s__(g__) 100.0%
s__Methanolinea sp002501965	1	1	s__(g__) 100.0%
s__EX4484-2 sp002254565	1	1	s__(g__) 100.0%
s__Methanosarcina sp002505485	1	1	s__(g__) 100.0%
s__GCA-2685855 sp002685855	1	1	s__(g__) 100.0%
s__MGIIb-N2 sp002503045	1	1	s__(g__) 100.0%
s__EX4484-224 sp002254545	1	1	s__(g__) 100.0%
s__ARS1178 sp002688325	1	1	s__(g__) 100.0%
s__UBA57 sp002693165	1	1	s__(g__) 100.0%
s__MGIIb-N1 sp002495675	1	1	s__(g__) 100.0%
s__GCA-002838935 sp002838935	1	1	s__(g__) 100.0%
s__Thalassarchaeum sp002507125	1	1	s__(g__) 100.0%
s__Methanomethylophilus sp002503545	1	1	s__(g__) 100.0%
s__Poseidonia sp002502295	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp002694245	1	1	s__(g__) 100.0%
s__Methanolobus sp002508635	1	1	s__(g__) 100.0%
s__UBA11998 sp002686315	1	1	s__(g__) 100.0%
s__MGIIb-N2 sp002702985	1	1	s__(g__) 100.0%
s__Methanolobus sp002507205	1	1	s__(g__) 100.0%
s__UBA168 sp002507085	1	1	s__(g__) 100.0%
s__Methanomassiliicoccus sp002508545	1	1	s__(g__) 100.0%
s__GCA-2728275 sp002728275	1	1	s__(g__) 100.0%
s__Nitrosarchaeum_A sp002781805	1	1	s__(g__) 100.0%
s__UBA8886 sp002731905	1	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp002496065	1	1	s__(g__) 100.0%
s__MGIIb-N1 sp002712645	1	1	s__(g__) 100.0%
s__MGIIb-N1 sp002497295	1	1	s__(g__) 100.0%
s__MGIIb-O2 sp002499785	1	1	s__(g__) 100.0%
s__Caldivirga sp002506515	1	1	s__(g__) 100.0%
s__UBA57 sp002494565	1	1	s__(g__) 100.0%
s__MGIIb-O2 sp002685315	1	1	s__(g__) 100.0%
s__UBA203 sp002503595	1	1	s__(g__) 100.0%
s__UBA472 sp8940u	1	1	s__(g__) 100.0%
s__NZBF01 sp002687775	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp002688825	1	1	s__(g__) 100.0%
s__UBA203 sp002506015	1	1	s__(g__) 100.0%
s__Vulcanisaeta sp002496475	1	1	s__(g__) 100.0%
s__MGIIb-O1 sp002502365	1	1	s__(g__) 100.0%
s__Thalassarchaeum sp002457605	1	1	s__(g__) 100.0%
s__EX4484-205 sp002255045	1	1	s__(g__) 100.0%
s__Methanoculleus sp002839575	1	1	s__(g__) 100.0%
s__UBA287 sp002495235	1	1	s__(g__) 100.0%
s__MGIIa-L2 sp002496635	1	1	s__(g__) 100.0%
s__Nitrososphaera sp002494895	1	1	s__(g__) 100.0%
s__Thermofilum_A sp002855745	1	1	s__(g__) 100.0%
s__UBA184 sp002503985	1	1	s__(g__) 100.0%
s__Methanothrix sp002505805	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp002499015	1	1	s__(g__) 100.0%
s__0-14-0-20-34-12 sp002779065	1	1	s__(g__) 100.0%
s__EX4484-2 sp002254405	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp002506025	1	1	s__(g__) 100.0%
s__Altarchaeum sp002841105	1	1	s__(g__) 100.0%
s__UBA164 sp002499005	1	1	s__(g__) 100.0%
s__HARCEL1 sp003058365	1	1	s__(g__) 100.0%
s__Acidianus_B brierleyi	1	1	s__Acidianus brierleyi 100.0%
s__Acidianus_A sulfidivorans	1	1	s__Acidianus sulfidivorans 100.0%
s__Nitrosopumilus sp003175215	1	1	s__(g__) 100.0%
s__Thermoplasma sp003205235	1	1	s__(g__) 100.0%
s__QH-10-67-22 sp003021305	1	1	s__(g__) 100.0%
s__Natronomonas sp003021005	1	1	s__(g__) 100.0%
s__PALSA-986 sp003165195	1	1	s__(g__) 100.0%
s__QS-5-68-33 sp003023785	1	1	s__(g__) 100.0%
s__Halococcus sp003021045	1	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp900320955	1	1	s__(g__) 100.0%
s__FEN-33 sp003135935	1	1	s__(g__) 100.0%
s__G60ANME1 sp003194435	1	1	s__(g__) 100.0%
s__BIN-L-1 sp003096235	1	1	s__(g__) 100.0%
s__Natronomonas sp003020965	1	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp900313645	1	1	s__(g__) 100.0%
s__Methanobacterium_A sp003161815	1	1	s__(g__) 100.0%
s__HRBIN01 sp002898355	1	1	s__(g__) 100.0%
s__Methanosphaera sp003266105	1	1	s__(g__) 100.0%
s__Methanosphaera sp900322125	1	1	s__(g__) 100.0%
s__Halovenus sp003021335	1	1	s__(g__) 100.0%
s__Halorussus sp003023465	1	1	s__(g__) 100.0%
s__FEN-33 sp003153895	1	1	s__(g__) 100.0%
s__BMS3B sp002897955	1	1	s__(g__) 100.0%
s__PZKD01 sp003034855	1	1	s__(g__) 100.0%
s__HRBIN02 sp002898395	1	1	s__(g__) 100.0%
s__Methanospirillum hungatei_A	1	1	s__Methanospirillum hungatei 100.0%
s__Halostella sp003023565	1	1	s__(g__) 100.0%
s__PXRE01 sp003021085	1	1	s__(g__) 100.0%
s__Methanobacterium_B sp003162655	1	1	s__(g__) 100.0%
s__Halomicrobium sp003021685	1	1	s__(g__) 100.0%
s__Caldisphaera sp002877855	1	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp900316895	1	1	s__(g__) 100.0%
s__Natronomonas sp003021325	1	1	s__(g__) 100.0%
s__ARK-15 sp002878135	1	1	s__(g__) 100.0%
s__Methanoperedens sp003104905	1	1	s__(g__) 100.0%
s__SW-9-67-25 sp003022745	1	1	s__(g__) 100.0%
s__B3-JM-08 sp003144275	1	1	s__(g__) 100.0%
s__Halococcus sp003021705	1	1	s__(g__) 100.0%
s__SW-4-43-9 sp003009815	1	1	s__(g__) 100.0%
s__UBA8886 sp003193815	1	1	s__(g__) 100.0%
s__Natronomonas sp003023535	1	1	s__(g__) 100.0%
s__Methanoregula sp003170075	1	1	s__(g__) 100.0%
s__Methanobacterium_B sp003164415	1	1	s__(g__) 100.0%
s__Halovenus sp003022725	1	1	s__(g__) 100.0%
s__M9B1D sp002900535	1	1	s__(g__) 100.0%
s__Natronomonas sp003021745	1	1	s__(g__) 100.0%
s__Nitrosocaldus sp002898655	1	1	s__(g__) 100.0%
s__Halomicroarcula sp003020925	1	1	s__(g__) 100.0%
s__Natronomonas sp003022945	1	1	s__(g__) 100.0%
s__PALSA-986 sp003151735	1	1	s__(g__) 100.0%
s__Methanosarcina sp003157235	1	1	s__(g__) 100.0%
s__FEN-987 sp003152955	1	1	s__(g__) 100.0%
s__Methanosphaera sp003266075	1	1	s__(g__) 100.0%
s__CBA1134 sp003021175	1	1	s__(g__) 100.0%
s__BMS3ABIN17 sp002897655	1	1	s__(g__) 100.0%
s__SW-7-43-1 sp003009795	1	1	s__(g__) 100.0%
s__QEXZ01 sp003160755	1	1	s__(g__) 100.0%
s__Halorubrum sp003023405	1	1	s__(g__) 100.0%
s__PALSA-986 sp003133625	1	1	s__(g__) 100.0%
s__Halovenus sp003022085	1	1	s__(g__) 100.0%
s__Halovenus sp003021285	1	1	s__(g__) 100.0%
s__QS-5-70-15 sp003022005	1	1	s__(g__) 100.0%
s__Methanobacterium_B sp003151535	1	1	s__(g__) 100.0%
s__Halococcus sp003022925	1	1	s__(g__) 100.0%
s__CBA1134 sp003023185	1	1	s__(g__) 100.0%
s__ARK-14 sp002899805	1	1	s__(g__) 100.0%
s__Methanosphaera sp003266165	1	1	s__(g__) 100.0%
s__NZ13-MG1 sp003056285	1	1	s__(g__) 100.0%
s__BOG-1369 sp003135575	1	1	s__(g__) 100.0%
s__BIN-L-1 sp003096255	1	1	s__(g__) 100.0%
s__UBA203 sp003194445	1	1	s__(g__) 100.0%
s__SW-10-69-26 sp003009755	1	1	s__(g__) 100.0%
s__Halomicroarcula sp003021755	1	1	s__(g__) 100.0%
s__Methanosphaera sp003266145	1	1	s__(g__) 100.0%
s__Methanosarcina sp003164755	1	1	s__(g__) 100.0%
s__QS-4-70-19 sp003020985	1	1	s__(g__) 100.0%
