GTDB R95 species	Number of genomes	Number of NCBI species	List of NCBI species
s__QS-1-68-17 sp003021105	1	1	s__(g__) 100.0%
s__Halococcus sp003021235	1	1	s__(g__) 100.0%
s__Halococcus sp003021725	1	1	s__(g__) 100.0%
s__SW-7-71-33 sp003023195	1	1	s__(g__) 100.0%
s__UBA10452 sp003176995	1	1	s__(g__) 100.0%
s__Methanosphaera sp003266065	1	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp900318035	1	1	s__(g__) 100.0%
s__Methanoregula sp003141335	1	1	s__(g__) 100.0%
s__Methanobrevibacter_A sp900314615	1	1	s__(g__) 100.0%
s__Halobaculum sp003020945	1	1	s__(g__) 100.0%
s__SW-10-68-16 sp003023485	1	1	s__(g__) 100.0%
s__PALSA-986 sp003164295	1	1	s__(g__) 100.0%
s__Natronomonas sp003022905	1	1	s__(g__) 100.0%
s__Natronomonas sp003022815	1	1	s__(g__) 100.0%
s__BM511 sp002867475	1	1	s__(g__) 100.0%
s__Methanoregula sp003136075	1	1	s__(g__) 100.0%
s__QS-4-69-31 sp003021655	1	1	s__(g__) 100.0%
s__SZUA-236 sp003230355	1	1	s__(g__) 100.0%
s__QEFN01 sp003086555	1	1	s__(g__) 100.0%
s__Halomarina sp003021975	1	1	s__(g__) 100.0%
s__Methanobrevibacter sp900321995	1	1	s__(g__) 100.0%
s__B48-G16 sp003660605	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp9513u	1	1	s__(g__) 100.0%
s__Pyrococcus sp003660485	1	1	s__(g__) 100.0%
s__B79-G9 sp003660865	1	1	s__(g__) 100.0%
s__Palaeococcus sp003660495	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp8734u	1	1	s__(g__) 100.0%
s__MGIIb-O1 sp12570u	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp9354u	1	1	s__(g__) 100.0%
s__B33-G15 sp003660925	1	1	s__(g__) 100.0%
s__MGIIa-L3 sp12206u	1	1	s__(g__) 100.0%
s__B47-G15 sp003660975	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp8725u	1	1	s__(g__) 100.0%
s__B9-G16 sp003660965	1	1	s__(g__) 100.0%
s__EX4484-52 sp003660905	1	1	s__(g__) 100.0%
s__EX4484-121 sp003660635	1	1	s__(g__) 100.0%
s__B88-G9 sp003660555	1	1	s__(g__) 100.0%
s__MGIIa-L2 sp8574u	1	1	s__(g__) 100.0%
s__Nitrosarchaeum sp003569705	1	1	s__(g__) 100.0%
s__J156 sp003693875	1	1	s__(g__) 100.0%
s__B91-G9 sp003650935	1	1	s__(g__) 100.0%
s__J091 sp003695045	1	1	s__(g__) 100.0%
s__B29-G17 sp003650625	1	1	s__(g__) 100.0%
s__B72-G16 sp003650545	1	1	s__(g__) 100.0%
s__J101 sp003695435	1	1	s__(g__) 100.0%
s__J152 sp003694525	1	1	s__(g__) 100.0%
s__PWWA01 sp003562145	1	1	s__(g__) 100.0%
s__J096 sp003694965	1	1	s__(g__) 100.0%
s__PWVY01 sp003561665	1	1	s__(g__) 100.0%
s__J144 sp003694055	1	1	s__(g__) 100.0%
s__J104 sp003694495	1	1	s__(g__) 100.0%
s__UBA153 sp003694385	1	1	s__(g__) 100.0%
s__J060 sp003695745	1	1	s__(g__) 100.0%
s__J110 sp003694805	1	1	s__(g__) 100.0%
s__J072 sp003695265	1	1	s__(g__) 100.0%
s__WYZ-LMO8 sp003650865	1	1	s__(g__) 100.0%
s__PWVO01 sp003561825	1	1	s__(g__) 100.0%
s__B67-G16 sp003650675	1	1	s__(g__) 100.0%
s__B78-G9 sp003650975	1	1	s__(g__) 100.0%
s__B29-G15 sp003650585	1	1	s__(g__) 100.0%
s__B20-G17 sp003650785	1	1	s__(g__) 100.0%
s__CSSED10-239 sp003559395	1	1	s__(g__) 100.0%
s__B87-G9 sp003649695	1	1	s__(g__) 100.0%
s__B1Sed10-29 sp003553825	1	1	s__(g__) 100.0%
s__Tc-Br11-E2g8 sp003552885	1	1	s__(g__) 100.0%
s__B82-G9 sp003649715	1	1	s__(g__) 100.0%
s__B5-G16 sp003662995	1	1	s__(g__) 100.0%
s__B66-G16 sp003649085	1	1	s__(g__) 100.0%
s__PWGL01 sp003554465	1	1	s__(g__) 100.0%
s__Halohasta sp003554115	1	1	s__(g__) 100.0%
s__PWEA01 sp003553905	1	1	s__(g__) 100.0%
s__B15-G16 sp003649205	1	1	s__(g__) 100.0%
s__PWEA01 sp003554845	1	1	s__(g__) 100.0%
s__B24-G1 sp003662535	1	1	s__(g__) 100.0%
s__Archaeoglobus_A sp003662985	1	1	s__(g__) 100.0%
s__WYZ-LMO8 sp003649565	1	1	s__(g__) 100.0%
s__B31-G17 sp003649915	1	1	s__(g__) 100.0%
s__B9-G17 sp003649225	1	1	s__(g__) 100.0%
s__B69-G16 sp003649235	1	1	s__(g__) 100.0%
s__T1SED10-213 sp003554235	1	1	s__(g__) 100.0%
s__B8-G13 sp003649745	1	1	s__(g__) 100.0%
s__B25 sp003662305	1	1	s__(g__) 100.0%
s__B25 sp003662485	1	1	s__(g__) 100.0%
s__B40-G2 sp003649615	1	1	s__(g__) 100.0%
s__B17-G17 sp003662645	1	1	s__(g__) 100.0%
s__PWHR01 sp003554965	1	1	s__(g__) 100.0%
s__PIYA01 sp003662325	1	1	s__(g__) 100.0%
s__B44-G15 sp003649845	1	1	s__(g__) 100.0%
s__B1-G15 sp003662715	1	1	s__(g__) 100.0%
s__PUNK01 sp003552585	1	1	s__(g__) 100.0%
s__Tc-Br11 sp003552325	1	1	s__(g__) 100.0%
s__B10-G16 sp003649185	1	1	s__(g__) 100.0%
s__B46-G15 sp003662205	1	1	s__(g__) 100.0%
s__B15-G2 sp003649445	1	1	s__(g__) 100.0%
s__Archaeoglobus_C sp003663055	1	1	s__(g__) 100.0%
s__QMZG01 sp003663045	1	1	s__(g__) 100.0%
s__QMZS01 sp003663295	1	1	s__(g__) 100.0%
s__Archaeoglobus_B sp003663025	1	1	s__(g__) 100.0%
s__QMZP01 sp003663225	1	1	s__(g__) 100.0%
s__UBA588 sp003558085	1	1	s__(g__) 100.0%
s__Palaeococcus sp003663695	1	1	s__(g__) 100.0%
s__B50-G16 sp003663345	1	1	s__(g__) 100.0%
s__B1SED10-34 sp003551065	1	1	s__(g__) 100.0%
s__B47-G6 sp003663565	1	1	s__(g__) 100.0%
s__CSSED10-269 sp003558235	1	1	s__(g__) 100.0%
s__Methanofastidiosum sp003558335	1	1	s__(g__) 100.0%
s__Halovenus sp003551265	1	1	s__(g__) 100.0%
s__QMZT01 sp003663325	1	1	s__(g__) 100.0%
s__B47-G6 sp003663585	1	1	s__(g__) 100.0%
s__QMZZ01 sp003663445	1	1	s__(g__) 100.0%
s__QMZS01 sp003663355	1	1	s__(g__) 100.0%
s__B54-G15 sp003648985	1	1	s__(g__) 100.0%
s__QMZJ01 sp003663115	1	1	s__(g__) 100.0%
s__B1Sed10-29 sp003551125	1	1	s__(g__) 100.0%
s__N1521 sp003551725	1	1	s__(g__) 100.0%
s__Thermococcus_A sp003663535	1	1	s__(g__) 100.0%
s__Halovenus sp003551945	1	1	s__(g__) 100.0%
s__QMVU01 sp003661365	1	1	s__(g__) 100.0%
s__PWHR01 sp003555395	1	1	s__(g__) 100.0%
s__B63 sp003661975	1	1	s__(g__) 100.0%
s__EX4484-204 sp003661745	1	1	s__(g__) 100.0%
s__EX4484-58 sp003661825	1	1	s__(g__) 100.0%
s__QMWT01 sp003661775	1	1	s__(g__) 100.0%
s__CSSed11-243R1 sp003563585	1	1	s__(g__) 100.0%
s__EX4484-218 sp003661965	1	1	s__(g__) 100.0%
s__B109-G9 sp003661525	1	1	s__(g__) 100.0%
s__B75-G9 sp003661465	1	1	s__(g__) 100.0%
s__UBA203 sp003661105	1	1	s__(g__) 100.0%
s__PWEA01 sp003555465	1	1	s__(g__) 100.0%
s__PWHV01 sp003555025	1	1	s__(g__) 100.0%
s__B39-G2 sp003661185	1	1	s__(g__) 100.0%
s__QMWT01 sp003661865	1	1	s__(g__) 100.0%
s__QMWL01 sp003661605	1	1	s__(g__) 100.0%
s__Korarchaeum sp003344655	1	1	s__(g__) 100.0%
s__Methanosalsum sp003555325	1	1	s__(g__) 100.0%
s__UBA233 sp003661945	1	1	s__(g__) 100.0%
s__B12-G17 sp003661905	1	1	s__(g__) 100.0%
s__B1SED10-69 sp003550625	1	1	s__(g__) 100.0%
s__PWWA01 sp003560545	1	1	s__(g__) 100.0%
s__PWHV01 sp003550345	1	1	s__(g__) 100.0%
s__QMVU01 sp003661265	1	1	s__(g__) 100.0%
s__PWKY01 sp003560595	1	1	s__(g__) 100.0%
s__Archaeoglobus_C sp003978865	1	1	s__(g__) 100.0%
s__B109-G9 sp003661505	1	1	s__(g__) 100.0%
s__QEXZ01 sp003661125	1	1	s__(g__) 100.0%
s__QNYQ01 sp003978665	1	1	s__(g__) 100.0%
s__JdFR-19 sp003661015	1	1	s__(g__) 100.0%
s__PIYB01 sp003601835	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp003602605	1	1	s__(g__) 100.0%
s__Poseidonia sp002689105	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp003602595	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp003702545	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp003702525	1	1	s__(g__) 100.0%
s__PIYF01 sp003601875	1	1	s__(g__) 100.0%
s__B63 sp003601695	1	1	s__(g__) 100.0%
s__Poseidonia sp003602475	1	1	s__(g__) 100.0%
s__PIYN01 sp003601775	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp003602515	1	1	s__(g__) 100.0%
s__MGIIa-L3 sp003602635	1	1	s__(g__) 100.0%
s__Poseidonia sp003602485	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp003602645	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp003702465	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp003602535	1	1	s__(g__) 100.0%
s__MGIIa-L2 sp003602665	1	1	s__(g__) 100.0%
s__B63 sp003601725	1	1	s__(g__) 100.0%
s__PXDW01 sp003564925	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp003602415	1	1	s__(g__) 100.0%
s__UBA203 sp003601535	1	1	s__(g__) 100.0%
s__MGIIa-L1 sp003602575	1	1	s__(g__) 100.0%
s__SURF-58 sp003599145	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp003702495	1	1	s__(g__) 100.0%
s__SURF-65 sp003599055	1	1	s__(g__) 100.0%
s__QEXZ01 sp003601795	1	1	s__(g__) 100.0%
s__OWC5 sp003345595	1	1	s__(g__) 100.0%
s__Methanobrevibacter_C sp003315655	1	1	s__(g__) 100.0%
s__Methanothrix sp003857025	1	1	s__(g__) 100.0%
s__MP8T-1 sp003345545	1	1	s__(g__) 100.0%
s__UBA183 sp005877185	1	1	s__(g__) 100.0%
s__Methanocorpusculum sp003315675	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005882955	1	1	s__(g__) 100.0%
s__BA-13 sp005888675	1	1	s__(g__) 100.0%
s__Methanobacterium sp003491305	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005888755	1	1	s__(g__) 100.0%
s__B24-G9 sp003651045	1	1	s__(g__) 100.0%
s__EA-19 sp005878955	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878325	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005888635	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878395	1	1	s__(g__) 100.0%
s__Nitrosotalea sp005877205	1	1	s__(g__) 100.0%
s__EA-27 sp005878375	1	1	s__(g__) 100.0%
s__EA-19 sp005878915	1	1	s__(g__) 100.0%
s__TA-21 sp005877345	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878415	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878985	1	1	s__(g__) 100.0%
s__QENH01 sp003336485	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878665	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878515	1	1	s__(g__) 100.0%
s__BA-13 sp005888695	1	1	s__(g__) 100.0%
s__OWC5 sp003345555	1	1	s__(g__) 100.0%
s__SM1-50 sp003942085	1	1	s__(g__) 100.0%
s__B18-G2 sp003651105	1	1	s__(g__) 100.0%
s__Methanothermobacter_A sp003584625	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878995	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878485	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005878525	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005888745	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005883695	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005881615	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005883085	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005879045	1	1	s__(g__) 100.0%
s__SBBD01 sp005239845	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005881695	1	1	s__(g__) 100.0%
s__UBA10205 sp005239615	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005884605	1	1	s__(g__) 100.0%
s__RBG-16-68-12 sp005879015	1	1	s__(g__) 100.0%
s__40CM-2-53-6 sp005884195	1	1	s__(g__) 100.0%
s__HEL-GB-B sp005191425	1	1	s__(g__) 100.0%
s__SOKP01 sp005222975	1	1	s__(g__) 100.0%
s__WYZ-LMO6 sp004347925	1	1	s__(g__) 100.0%
s__SOJC01 sp004376645	1	1	s__(g__) 100.0%
s__HEL-GB-A sp005191415	1	1	s__(g__) 100.0%
s__UBA203 sp004211975	1	1	s__(g__) 100.0%
s__B3-WOES sp005222965	1	1	s__(g__) 100.0%
s__SDNM01 sp004524515	1	1	s__(g__) 100.0%
s__MP8T-1 sp004524595	1	1	s__(g__) 100.0%
s__SOJA01 sp004376975	1	1	s__(g__) 100.0%
s__TEKIR-12S sp004524435	1	1	s__(g__) 100.0%
s__SDNM01 sp004524385	1	1	s__(g__) 100.0%
s__Nitrosotenuis sp005240025	1	1	s__(g__) 100.0%
s__SOKP01 sp004524725	1	1	s__(g__) 100.0%
s__TEKIR-14 sp004524445	1	1	s__(g__) 100.0%
s__SDNM01 sp004524535	1	1	s__(g__) 100.0%
s__SDNM01 sp004524425	1	1	s__(g__) 100.0%
s__TEKIR-8 sp004524365	1	1	s__(g__) 100.0%
s__WYZ-LMO2 sp004347865	1	1	s__(g__) 100.0%
s__MP8T-1 sp004524565	1	1	s__(g__) 100.0%
s__SMTZ1-45 sp004376265	1	1	s__(g__) 100.0%
s__AMARA-1 sp004524545	1	1	s__(g__) 100.0%
s__BIN-L-1 sp004376385	1	1	s__(g__) 100.0%
s__WYZ-LMO10 sp004347955	1	1	s__(g__) 100.0%
s__SOIM01 sp004377185	1	1	s__(g__) 100.0%
s__Thalassarchaeum sp004195715	1	1	s__(g__) 100.0%
s__MGIIb-O3 sp004195615	1	1	s__(g__) 100.0%
s__Methanobrevibacter ruminantium_A	1	1	s__Methanobrevibacter ruminantium 100.0%
s__PSPT01 sp004195635	1	1	s__(g__) 100.0%
s__RPGO01 sp004212095	1	1	s__(g__) 100.0%
s__MGIIb-O2 sp004195525	1	1	s__(g__) 100.0%
s__SCSR01 sp004297575	1	1	s__(g__) 100.0%
s__Methanolliviera hydrocarbonicum	1	1	s__Candidatus Methanolliviera hydrocarbonicum 100.0%
s__NM3 sp004212155	1	1	s__(g__) 100.0%
s__RPGO01 sp004193545	1	1	s__(g__) 100.0%
s__MGIIa-K1 sp004195515	1	1	s__(g__) 100.0%
s__ANME-1-THS sp004212135	1	1	s__(g__) 100.0%
s__UBA472 sp004525545	1	1	s__(g__) 100.0%
s__Methanoliparum thermophilum	1	1	s__Candidatus Methanoliparum thermophilum 100.0%
s__Nitrosarchaeum sp004297665	1	1	s__(g__) 100.0%
s__Nitrosotenuis sp004322465	1	1	s__(g__) 100.0%
s__PSPM01 sp004195435	1	1	s__(g__) 100.0%
s__SOKP01 sp004375715	1	1	s__(g__) 100.0%
s__CSBR16-154 sp007117405	1	1	s__(g__) 100.0%
s__Methanosuratus subterraneum	1	1	s__Candidatus Methanosuratus subterraneum 100.0%
s__PWHV01 sp007117455	1	1	s__(g__) 100.0%
s__SKIA01 sp007117065	1	1	s__(g__) 100.0%
s__SKGA01 sp007117735	1	1	s__(g__) 100.0%
s__UBA288 sp004332335	1	1	s__(g__) 100.0%
s__CSBR16-182 sp007117145	1	1	s__(g__) 100.0%
s__DG-33 sp004375695	1	1	s__(g__) 100.0%
s__Methanosalsum sp007127385	1	1	s__(g__) 100.0%
s__SKIS01 sp007117755	1	1	s__(g__) 100.0%
s__TA-20 sp007280335	1	1	s__(g__) 100.0%
s__SKSH01 sp007118075	1	1	s__(g__) 100.0%
s__Nitrosotalea sp007280465	1	1	s__(g__) 100.0%
s__Natronomonas sp007121575	1	1	s__(g__) 100.0%
s__QS-1-68-20 sp007122875	1	1	s__(g__) 100.0%
s__Halovivax sp007119345	1	1	s__(g__) 100.0%
s__SKNY01 sp007118975	1	1	s__(g__) 100.0%
s__SKXI01 sp007128515	1	1	s__(g__) 100.0%
s__Halovivax sp007135505	1	1	s__(g__) 100.0%
s__Natronomonas sp007135435	1	1	s__(g__) 100.0%
s__Nitrosopelagicus sp007037525	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp007037025	1	1	s__(g__) 100.0%
s__Nitrosopelagicus sp007036345	1	1	s__(g__) 100.0%
s__CSSed11-243R1 sp007133845	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp007036605	1	1	s__(g__) 100.0%
s__PWHV01 sp007116915	1	1	s__(g__) 100.0%
s__Nitrosopelagicus sp007037205	1	1	s__(g__) 100.0%
s__Nitrosopelagicus sp007036525	1	1	s__(g__) 100.0%
s__Methanocalculus sp007130455	1	1	s__(g__) 100.0%
s__PWKY01 sp007133925	1	1	s__(g__) 100.0%
s__SG8-32-3 sp007050895	1	1	s__(g__) 100.0%
s__RBG-13-38-9 sp007050885	1	1	s__(g__) 100.0%
s__SKIA01 sp007116645	1	1	s__(g__) 100.0%
s__SKNY01 sp007123105	1	1	s__(g__) 100.0%
s__SKIS01 sp007116295	1	1	s__(g__) 100.0%
s__Methanobacterium_A sp002067325	1	1	s__(g__) 100.0%
s__UBA472 sp002067045	1	1	s__(g__) 100.0%
s__Methanomassiliicoccus sp002067635	1	1	s__(g__) 100.0%
s__Methanothrix sp002067365	1	1	s__(g__) 100.0%
s__Methanolinea sp002067155	1	1	s__(g__) 100.0%
s__MVRE01 sp002067895	1	1	s__(g__) 100.0%
s__UBA71 sp006954465	1	1	s__(g__) 100.0%
s__Methanomethylovorans sp002067265	1	1	s__(g__) 100.0%
s__Methanomethylovorans sp002067275	1	1	s__(g__) 100.0%
s__Methanobacterium sp002067065	1	1	s__(g__) 100.0%
s__MVRC01 sp002067865	1	1	s__(g__) 100.0%
s__Methanothrix sp002067705	1	1	s__(g__) 100.0%
s__Methanolobus vulcani_A	1	1	s__Methanolobus vulcani 100.0%
s__Methanolinea sp002067685	1	1	s__(g__) 100.0%
s__Methanobacterium_A sp002067565	1	1	s__(g__) 100.0%
s__MX-02 sp006954405	1	1	s__(g__) 100.0%
s__UBA71 sp006954425	1	1	s__(g__) 100.0%
s__Methanocella_A sp002067315	1	1	s__(g__) 100.0%
s__Methanolinea sp002067485	1	1	s__(g__) 100.0%
s__Methanolinea sp002067095	1	1	s__(g__) 100.0%
s__Methanothermobacter_A tenebrarum	1	1	s__Methanothermobacter tenebrarum 100.0%
s__Methanobrevibacter_A thaueri	1	1	s__Methanobrevibacter thaueri 100.0%
s__Halorubrum sp003287355	1	1	s__(g__) 100.0%
s__Methanosphaera sp003268005	1	1	s__(g__) 100.0%
s__Methanobrevibacter_A woesei	1	1	s__Methanobrevibacter woesei 100.0%
s__Acidilobus sp003431325	1	1	s__(g__) 100.0%
s__Halorubrum sp003666015	1	1	s__(g__) 100.0%
s__Saliphagus sp003344565	1	1	s__(g__) 100.0%
s__PALSA-986 sp003589585	1	1	s__(g__) 100.0%
s__Haloterrigena sp003977755	1	1	s__(g__) 100.0%
s__Haladaptatus sp003298465	1	1	s__(g__) 100.0%
s__Halobellus sp003665925	1	1	s__(g__) 100.0%
s__Halobellus sp003665935	1	1	s__(g__) 100.0%
s__Natrarchaeobius chitinivorans_A	1	1	s__Natrarchaeobius chitinivorans 100.0%
s__Halalkalicoccus sp003697815	1	1	s__(g__) 100.0%
s__Halorubrum sp003697845	1	1	s__(g__) 100.0%
s__Halorubrum sp003781945	1	1	s__(g__) 100.0%
s__Halosimplex sp003730195	1	1	s__(g__) 100.0%
s__Halonotius sp003605575	1	1	s__(g__) 100.0%
s__Halorussus sp003382685	1	1	s__(g__) 100.0%
s__Halarchaeum sp003721175	1	1	s__(g__) 100.0%
s__Halorubrum sp003721435	1	1	s__(g__) 100.0%
s__Halostella sp003675875	1	1	s__(g__) 100.0%
s__Methanohalophilus sp003722075	1	1	s__(g__) 100.0%
s__Halococcus sp003602035	1	1	s__(g__) 100.0%
s__Halorubrum sp003990725	1	1	s__(g__) 100.0%
s__Methanococcoides sp900774055	1	1	s__(g__) 100.0%
s__Nitrosocosmicus franklandus	1	1	s__Candidatus Nitrosocosmicus franklandus 100.0%
s__Nitrosopumilus sp900620265	1	1	s__(g__) 100.0%
s__J07HR59 sp002952775	1	1	s__(g__) 100.0%
s__Halorientalis sp004118325	1	1	s__(g__) 100.0%
s__Halorubrum sp004114375	1	1	s__(g__) 100.0%
s__Halorubrum sp004114995	1	1	s__(g__) 100.0%
s__Halomicroarcula sp004681185	1	1	s__(g__) 100.0%
s__Methanoculleus_A taiwanensis	1	1	s__Methanoculleus taiwanensis 100.0%
s__Halogranum sp004116405	1	1	s__(g__) 100.0%
s__Halostella sp004785955	1	1	s__(g__) 100.0%
s__Methanolobus sp004745425	1	1	s__(g__) 100.0%
s__Natrinema hispanicum	1	1	s__Haloterrigena hispanica 100.0%
s__Methanohalophilus sp004137855	1	1	s__(g__) 100.0%
s__Halovenus sp004015825	1	1	s__(g__) 100.0%
s__Halorussus sp005239435	1	1	s__(g__) 100.0%
s__Methanosarcina sp004099695	1	1	s__(g__) 100.0%
s__N1521 sp005239175	1	1	s__(g__) 100.0%
s__Natronomonas sp005239135	1	1	s__(g__) 100.0%
s__Methanofollis sp004297185	1	1	s__(g__) 100.0%
s__Halorhabdus sp004944975	1	1	s__(g__) 100.0%
s__Halorussus sp004087835	1	1	s__(g__) 100.0%
s__Halosimplex sp004698125	1	1	s__(g__) 100.0%
s__HHB sp004310395	1	1	s__(g__) 100.0%
s__Halorussus sp004765805	1	1	s__(g__) 100.0%
s__Natrinema sp005938085	1	1	s__(g__) 100.0%
s__Haloarcula sp005406125	1	1	s__(g__) 100.0%
s__Halorubrum sp005435165	1	1	s__(g__) 100.0%
s__N1521 sp005543295	1	1	s__(g__) 100.0%
s__Natrinema versiforme_A	1	1	s__Natrinema versiforme 100.0%
s__Halorientalis sp005049285	1	1	s__(g__) 100.0%
s__XQ-INN-246 sp006543045	1	1	s__(g__) 100.0%
s__Halonotius sp006861655	1	1	s__(g__) 100.0%
s__Nitrosopumilus sp006740685	1	1	s__(g__) 100.0%
s__Halonotius sp006861665	1	1	s__(g__) 100.0%
s__Thermococcus sp006274605	1	1	s__(g__) 100.0%
